id,lat,lon,name,street,zip_code,city
79675952,52.56382,13.328849,Alberts,Scharnweberstraße 16,13405,Berlin
86001835,52.512055,13.3918753,Bellboy Berlin,Anton-Wilhelm-Amo-Straße 30,10117,Berlin
86005430,52.5129305,13.3912298,Newton Bar,Charlottenstraße 57,10117,Berlin
111644760,52.5655612,13.3209279,No Limit Shishabar,,,
149607257,52.5442253,13.4128822,en passant,Schönhauser Allee 58,10437,Berlin
150989271,52.5646418,13.327947,Can,Ollenhauerstraße 139,13403,Berlin
248651127,52.5295259,13.3956385,Z-Bar,Bergstraße 2,10115,Berlin
267780050,52.5363657,13.425073,Immertreu,Christburger Straße 6,10405,Berlin
269414693,52.5414032,13.3684921,Tiger Karaoke,Müllerstraße 6,,
275375441,52.4882652,13.361927,Café Nostalgie,Crellestraße 22,10827,Berlin
276762554,52.4689788,13.4354663,Schloss Neuschweinsteiger,Emser Straße 122,12051,Berlin
278876847,52.5120463,13.4613169,Keyif,,,
282420247,52.5102582,13.4566212,Himmelreich,Simon-Dach-Straße 36,10245,Berlin
282428260,52.5158118,13.4591706,Ysy,,,
282737297,52.5182491,13.4553049,Lauschangriff,,,
285066943,52.5111838,13.4613046,Zeitgeist,Gärtnerstraße 15,10245,Berlin
286428394,52.5372124,13.2022687,Charlotte,Charlottenstraße 14a,13597,Berlin
291796493,52.5127422,13.458706,booze bar berlin,Boxhagener Straße 105,10245,Berlin
293644418,52.5059347,13.3283712,Quasimodo,Kantstraße 12A,10623,Berlin
306675633,52.3918392,13.0953075,Konsum,,,
306915565,52.547659,13.4887104,Bar im Wasserturm,Waldowstraße 20,13053,Berlin
309902514,52.5252025,13.4018544,Billardsalon Köh,Sophienstraße 6,10178,Berlin
318810769,52.5493859,13.4164647,Deck 5,Greifenhagener Straße 47,,
320217866,52.534462,13.404733,macke prinz,Zionskirchstraße 39,10119,Berlin
326807333,52.5195057,13.4234314,Salon Babette,Karl-Marx-Allee 36,10178,Berlin
331397676,52.5086027,13.4610994,Süß war gestern,Wühlischstraße 43,10245,Berlin
332554291,52.5215879,13.38609,Vincent Piano Bar,Schiffbauerdamm 6,10117,Berlin
339323154,52.5142681,13.4595488,Sohnemann,Niederbarnimstraße 23,10247,Berlin
345552307,52.4816878,13.5257159,Havanna Bar,Treskowallee 111,10318,Berlin
383851727,52.4979752,13.3562993,Bar Voyage,Nollendorfstraße 1,10783,Berlin
386579955,52.5051922,13.448422,Monster Ronsons Ichiban Karaoke,Warschauer Straße 34,10243,Berlin
410135898,52.4935555,13.43778,Dietrich,Reichenberger Straße 103,10999,Berlin
410135936,52.4963129,13.4211347,Frau Luna,Paul-Lincke-Ufer 44,10999,Berlin
415307012,52.5415754,13.4219013,X-Bar,Raumerstraße 17,10437,Berlin
415551267,52.5437162,13.417339,Dirty Velvet Drinkery,Lychener Straße 39,10437,Berlin
417009820,52.48657,13.3592734,Der Weinlobbyist,Kolonnenstraße 62,10827,Berlin
429741495,52.528762,13.4086025,Kaffee Burger,Torstraße 60,10119,Berlin
437611140,52.5205872,13.404595,Palm Beach,,,
439752059,52.5287452,13.318287,Huttenklause,Huttenstraße 23,10553,Berlin
440867442,52.4729715,13.4545924,Ringbar,,,
440868652,52.473834,13.4555497,La Vida Bar,Sonnenallee 218,12059,Berlin
441878996,52.4704823,13.4434357,Rauschecafe,Braunschweiger Straße 77,12055,Berlin
448809597,52.4712939,13.4411312,By Cengiz,Karl-Marx-Straße 210,12055,Berlin
448811300,52.4965957,13.4192738,Roter Rabe,Kottbusser Straße 13,10999,Berlin
448913474,52.5679576,13.4125434,Jokers Bar,Berliner Straße 117,13187,Berlin
469188998,52.5706008,13.409664,Roderich,,,
472372461,52.5380648,13.6040719,Society,Stendaler Straße 25,12627,Berlin
477444923,52.5099802,13.4564546,Blechbilderbar,Simon-Dach-Straße 35,10245,Berlin
485354280,52.4974062,13.4538746,Escobar,,,
496275217,52.5184638,13.4322518,Country Cheers,Karl-Marx-Allee 63,10243,Berlin
502541867,52.4943163,13.4250735,Zart,Schinkestraße 14,12047,Berlin
506901254,52.5419559,13.4228267,Yolanda,Senefelderstraße 27,10437,Berlin
518469427,52.4812916,13.4279168,"Trude, Ruth und Goldammer",Flughafenstraße 38,12053,Berlin
520012626,52.5423488,13.4208673,Bar Misirlou,Dunckerstraße 10,10437,Berlin
522447355,52.4915467,13.4287957,Liberda,Pflügerstraße 19,12047,Berlin
530715881,52.5419903,13.3567093,Freya Fuchs,Tegeler Straße 34,13353,Berlin
541075876,52.5410639,13.4130081,Mad Monkey Room,Danziger Straße 1,10435,Berlin
541101559,52.5216924,13.3883069,meliá tapas,Friedrichstraße 103,,
549227523,52.5486379,13.5016984,EL FUEGO BAR,,,
549933671,52.4617978,13.5120508,The Double Inn,Wilhelminenhofstraße 89,12459,Berlin
558494289,52.4946075,13.4295997,Celo Privat Bar,Ohlauer Straße 37,10999,Berlin
560524659,52.5469427,13.4165427,Tante Grete,Stargarder Straße 10,,
560524662,52.5466467,13.4173898,Trixie Bar,Stargarder Straße 13,10437,Berlin
566734795,52.5442189,13.4155164,Crossroads,Gneiststraße 10,10437,Berlin
567570634,52.490927,13.4262755,Le Balto,Hobrechtstraße 28,12047,Berlin
576157235,52.4968247,13.3537835,Slumberland,Goltzstraße 24,10781,Berlin
588557533,52.5486515,13.4500855,Internezzo III Cafe Bar,Langhansstraße 151,13086,Berlin
592636063,52.5410653,13.414368,Valla Vino,Lychener Straße 3,10437,Berlin
593969830,52.4768748,13.423932,"Froschkönig, Literatur- & Pianobar",Weisestraße 17,12049,Berlin
611030882,52.5293031,13.4014198,Lost my voice,Rosenthaler Straße 1,10119,Berlin
611202787,52.5422868,13.4208161,Höschen,Dunckerstraße 9,10437,Berlin
