id,lat,lon,name,street,zip_code,city
29040741,52.5343784,13.3596231,Filmrauschpalast,Lehrter Straße 35,10557,Berlin
79615774,52.5839192,13.2860048,CineStar,,,
101186634,52.5417516,13.5420275,UCI Am Eastgate,Märkische Allee 176-178,12681,Berlin
251559871,52.5129109,13.4581955,Kino Intimes,Boxhagener Straße 107,10245,Berlin
256754256,52.5258989,13.4114358,Kino Babylon,Rosa-Luxemburg-Straße 30,10178,Berlin
270347505,52.4221808,13.7538315,Kino Movieland,,,
272004025,52.5385009,13.2063427,Cineplex,,,
273477667,52.4620593,13.5121795,Kino Spreehöfe,Wilhelminenhofstraße 89,12459,Berlin
277004600,52.4769552,13.3304523,Cosima,Sieglindestraße 10,12159,Berlin
281887442,52.5488199,13.4509296,Kino Toni & Tonino,Antonplatz 1,13086,Berlin
297512119,52.4669397,13.3286196,Cinema,Bundesallee 111,12161,Berlin
299288097,52.5354615,13.2024584,Kino im Kulturhaus Spandau,,,
306592727,52.4176037,13.2263724,Neue Kammerspiele,Karl-Marx-Straße 18,14532,Kleinmachnow
312618622,52.5067663,13.3084282,Kant Kino,Kantstraße 54,10627,Berlin
313942258,52.5377975,13.6041151,CineStar,,,
331345531,52.4899914,13.4101466,Sputnik Kino,Hasenheide 54,10967,Berlin
333351711,52.4819661,13.4316965,Cineplex,,,
339825650,52.5364987,13.4077602,Lichtblick,Kastanienallee 77,10435,Berlin
343650200,52.5240668,13.4019071,Hackesche Höfe Kino,Rosenthaler Straße 40-41,10178,Berlin
343650283,52.5245664,13.4018422,Kino Central,Rosenthaler Straße 39,10178,Berlin
350460866,52.5015918,13.4146103,fsk - Kino am Oranienplatz,Segitzdamm 2,10969,Berlin
350460874,52.5006568,13.4169229,Babylon Kreuzberg,Dresdener Straße 126,10999,Berlin
352907002,52.4863303,13.3593976,Xenon,Kolonnenstraße 5,10827,Berlin
355946428,52.4930489,13.3853593,Yorck,Yorckstraße 86,10965,Berlin
388325296,52.5803587,13.401489,Blauer Stern,Hermann-Hesse-Straße 11,13156,Berlin
391462594,52.4295254,13.4554457,UCI Kinowelt,Johannisthaler Chaussee 295,12351,Berlin
437291301,52.5202139,13.412091,Cinestar Cubix am Alexanderplatz,Rathausstraße 1,10178,Berlin
447078290,52.5525596,13.4305846,Brotfabrik,,13086,Berlin
448811295,52.4903342,13.4234006,Moviemento,Kottbusser Damm 22,10967,Berlin
474801031,52.4774811,13.439406,Passage,Karl-Marx-Straße 131,12043,Berlin
494156434,52.5207515,13.447355,Tilsiter Lichtspiele,Richard-Sorge-Straße 25A,10249,Berlin
609911082,52.5336588,13.4008151,ACUDkino,Veteranenstraße 21,10119,Berlin
638313755,52.435842,13.547897,Casablanca,Friedenstraße 12,12489,Berlin
660899079,52.5040614,13.4234804,Freiluftkino Kreuzberg,Mariannenplatz 2,10997,Berlin
662864720,52.4787966,13.4280286,Rollberg Kino,Rollbergstraße 70,12053,Berlin
675243681,52.5086444,13.3737448,CinemaxX,Potsdamer Straße 5,10785,Berlin
792057385,52.5361682,13.6094676,Die Kiste,Heidenauer Straße 10,12627,Berlin
837792482,52.4834225,13.4244236,Neues Off,Hermannstraße 20,12049,Berlin
979081268,52.4641482,13.3266521,Titania-Palast,Gutsmuthsstraße 27-28,12163,Berlin
1197273317,52.5364431,13.2015024,OpenAirKino Spandau,Carl-Schurz-Straße 13,13597,Berlin
1336816758,52.5383336,13.2028074,Sweet Secrets,Jüdenstraße 29,13597,Berlin
1569218585,52.4896169,13.4275386,Kino Sex Shop,,,
1787511231,52.5118751,13.4616485,b-ware! ladenkino,Gärtnerstraße 19,10245,Berlin
1863569258,52.5290306,13.4302735,Filmtheater am Friedrichshain,Bötzowstraße 1-5,10407,Berlin
1934149453,52.5044255,13.3196567,filmkunst 66,Bleibtreustraße 12,10623,Berlin
1965270875,52.4837967,13.4295458,BE-KAS Sexothek & Kino,,,
2160083741,52.5060698,13.3305818,Delphi LUX,Kantstraße 10,10623,Berlin
2445454963,52.484682,13.3200059,Eva Lichtspiele,Blissestraße 18,10713,Berlin
2458223837,52.5524434,13.4195677,Kino Krokodil,Greifenhagener Straße 32,10437,Berlin
2476268052,52.4789837,13.3293579,Bundesplatz Studio,Bundesplatz 14,10715,Berlin
2479053617,52.5020922,13.3249378,Cinema Paris,Kurfürstendamm 211,10719,Berlin
3675973920,52.5032512,13.3300216,Astor Film Lounge,Kurfürstendamm 225,10719,Berlin
3817115996,52.5585816,13.3395608,City Kino Wedding im Centre Français,,,
4007032909,52.5411004,13.3849408,Schneiders Filmclub,Gustav-Meyer-Allee 25,13355,Berlin
4723897691,52.4826985,13.4419119,Wolf Kino,Weserstraße 59,12045,Berlin
4894834027,52.5344522,13.3600061,umsonst&draussen,Lehrter Straße 35,10557,Berlin
5153435222,52.4916642,13.4330413,Il Kino,Nansenstraße 22,12047,Berlin
5389518870,52.4989962,13.3427073,Connection Shop und Kino,,,
6058229939,52.5052642,13.4418072,UCI Luxe East Side Gallery,Mildred-Harnack-Straße 13,10243,Berlin
6582271201,52.5184355,13.3975301,Zeughauskino,Unter den Linden 2,10117,Berlin
6697621223,52.5077791,13.425995,Videokino Peliculoso,Köpenicker Straße 137,10179,Berlin
7141376790,52.5294934,13.413028,Kino in der Königstadt,Straßburger Straße 55,10405,Berlin
7710353352,52.5127376,13.4405751,Hofkino,Franz-Mehring-Platz 1,10243,Berlin
7947855087,52.5054322,13.2993996,Klick Kino,Windscheidstraße 19,10627,Berlin
8012457520,52.3881304,13.1215876,fx center babelsberg,,,
9079726511,52.529586,13.3958605,Zinema,Bergstraße 2,10115,Berlin
9858868570,52.5087879,13.3671829,Sommerkino Kulturforum,Matthäikirchplatz 6,10785,Berlin
9938090502,52.4603855,13.5087287,Freiluftkino Insel,,,
10287958985,52.5437951,13.3672393,Sinema Transtopia,Lindower Straße 20/22,,
11200668007,52.5478942,13.4130423,Colosseum Filmtheater Berlin,Schönhauser Allee 123,10437,Berlin
12620520303,52.5134702,13.3262548,Charlies Campus Filmclub (Unikino TU Berlin),Straße des 17. Juni 136,10623,Berlin
