id,lat,lon,name,street,zip_code,city
64888570,52.5646771,13.5071817,Deutsche Post,Prerower Platz 1,13051,Berlin
89274887,52.5196982,13.4115537,Deutsche Post,,,
97877441,52.6357854,13.4938163,Postbank Finanzcenter,Wiltbergstraße 21,13125,Berlin
251290430,52.441346,13.6889878,,,,
257705263,52.5338083,13.1980106,Postbank Finanzcenter,,,
258888571,52.5651108,13.5713372,Deutsche Post,Wittenberger Straße 76-80,12689,Berlin
259609019,52.548998,13.2010183,Post,,,
263388055,52.4107336,13.7527731,Deutsche Post,,,
268072806,52.5889268,13.287191,Deutsche Post,,,
269477697,52.5114603,13.4169551,Deutsche Post,,10179,Berlin
270320951,52.4347533,13.3426964,Postbank Filiale 506,Kaiser-Wilhelm-Straße 60-62,12247,Berlin
270766888,52.4383621,13.7199883,,,,
278361796,52.5133719,13.5226685,Postbank,,,
292396766,52.6172587,13.4886389,Schmökerzeit,,,
297885281,52.5139735,13.6123814,,Hönower Straße 102,12623,Berlin
298637247,52.5264124,13.4511435,Postfiliale,Ebertystraße 5,10249,Berlin
304897129,52.4126136,13.5721788,Deutsche Post,Bruno-Taut-Straße 1,12524,Berlin
308811060,52.5495837,13.4161206,,,,
311985210,52.5640375,13.7260007,,,15345,Altlandsberg
322541059,52.5965584,13.3506157,Deutsche Post,Königshorster Straße 150,13439,Berlin
331473025,52.3608876,13.4121039,Postshop Mahlow,,15831,Blankenfelde-Mahlow
345546409,52.4586959,13.5766157,Deutsche Post,Bahnhofstraße 33-38,12555,Berlin
353344153,52.4038698,13.2505498,Deutsche Post,,,
360743771,52.3897828,13.2198607,,,,
370131144,52.4506878,13.3398208,Deutsche Post,Steglitzer Damm 24,12169,Berlin
481148749,52.4187952,13.1573476,,,,
552357265,52.5754596,13.2839542,Postfiliale,Bernauer Straße 69,13507,Berlin
597557763,52.4522325,13.56951,pin MAIL,Lindenstraße 32B,12555,Berlin
618020076,52.469814,13.4630769,k kiosk,Grenzallee 4d,12057,Berlin
627734098,52.6554581,13.54089,Postagentur,,,
644659553,52.5504533,13.3788501,Zeitungsladen Parlak,Pankstraße 42,13357,Berlin
669863754,52.5593687,13.0885694,,,,
674019820,52.5430615,13.3926865,Kiosk,,,
784381064,52.5745377,13.3548466,,,,
945142182,52.4210328,13.5389405,,,,
1028152134,52.4149913,13.347647,,,,
1056915626,52.4350788,13.2589726,Deutsche Post,Potsdamer Straße 52,14163,Berlin
1066055936,52.5359348,13.4754318,Post-Shop,,,
1068842530,52.4174527,13.2866287,,,,
1118909742,52.3492725,13.1033559,Post Shop,,,
1119746019,52.4133804,13.3142288,Hermes Shop,,,
1157595126,52.5695204,13.3610124,Postbank,,,
1207853564,52.6367607,13.2006049,,,,
1251071263,52.5066446,13.4160886,tabaCCenter,,,
1323349216,52.4074618,13.2378394,,Zehlendorfer Damm 104b,14532,Kleinmachnow
1334894394,52.5681909,13.4399318,DHL,Romain-Rolland-Straße 66,13089,Berlin
1336764318,52.4416735,13.5879786,Deutsche Post,,,
1338232283,52.4974325,13.5222608,Postbank Finanzcenter,,,
1370144820,52.515231,13.468602,Deutsche Post,Frankfurter Allee 73-77,10247,Berlin
1385782504,52.5090868,13.3236362,,,,
1433484573,52.6562829,13.4222897,Hermes SAT Bernau,,,
1490227873,52.5218706,13.1648243,Deutsche Post,Obstallee 28-30,13593,Berlin
1497906110,52.5746676,13.5736812,Postfiliale Ahrensfelde,,,
1519869624,52.4367636,13.4469948,Deutsche Post / Postbank,,,
1552575486,52.5128124,13.4176257,StoExpress Germany GmbH,Brückenstraße 5-6a,10179,Berlin
1617243582,52.5250711,13.466216,Post-Shop,,,
1641970531,52.4617546,13.3853338,Postbank Finanzcenter,Tempelhofer Damm 171-173,12099,Berlin
1660300165,52.5387081,13.602865,Postbank Finanzcenter,,,
1672551315,52.4498642,13.6243324,Deutsche Post Partnerfiliale,Bölschestraße 117,12587,Berlin
1721717725,52.6306779,13.323336,SF Postagentur,Hauptstraße 54,16548,Glienicke/Nordbahn
1734450896,52.5902736,13.397812,Poststelle,,,
1802756295,52.4364269,13.5443574,Monis Postshop,Dörpfeldstraße 11,12489,Berlin
1881516186,52.5048715,13.3319097,Deutsche Post,Joachimsthaler Straße 41,10623,Berlin
1963129660,52.4679454,13.4307313,Deutsche Post,Hermannstraße 111,12051,Berlin
2014284804,52.4298452,13.5205736,Zok Regattahandel,,,
2021286592,52.4989616,13.3135951,Kiosk,,,
2032547417,52.4839559,13.3612903,Zeitungen & Tabakwaren Barth,Leberstraße 24,10829,
2046262883,52.5021696,13.3529111,PIN Mail AG,Karl-Heinrich-Ulrichs-Straße 11,10785,Berlin
2053207124,52.4888853,13.3858172,,,,
2075875010,52.5240318,13.4618807,kkiosk,Hermann-Blankenstein-Straße 38,10249,Berlin
2131447199,52.5488549,13.6002288,Multi Service/Post,Landsberger Chaussee 17,,
2260558395,52.4330593,13.2425952,,,,
2322990543,52.5199928,13.616877,Hermes,,,
2398075984,52.4420837,13.4562593,,,,
2429502439,52.5101116,13.4583614,Quick Store Aquarium Lounge Postagentur,Gabriel-Max-Straße 4,10245,Berlin
2485492744,52.492694,13.4219892,DHL BVG Kiosk,,10967,Berlin
2724240147,52.5187292,13.3428175,P&P Bürobedarf,,,
2727787998,52.6309315,13.7328414,Deutsche Post,,,
2727790197,52.63484,13.733215,Hermes Paketshop,,,
2778210536,52.4654765,13.3833792,UPS Paketshop,Alt-Tempelhof 31-33,,
2834832470,52.5322847,13.4352557,Lotto Post Tabak,Bötzowstraße 36,10407,Berlin
2868082584,52.4500753,13.2531967,Post-Agentur,Ladenstraße 35-36,14169,Berlin
2960514674,52.6075417,13.4203494,Postfiliale,,,
3046472102,52.4823778,13.4320943,Postbank Filialcenter,,,
3188602341,52.5101275,13.2799282,Postcon Konsolidierungs GmbH,Kaiserdamm 29,14057,Berlin
3333071085,52.6078582,13.2349572,Kiosk,,,
3365778060,52.5436041,13.7452097,,,,
3475511115,52.3777817,13.0951241,DHL,Schilfhof 22,14478,Potsdam
3619536287,52.6200794,13.2372447,Getränke Hoffmann,,,
3673269309,52.4529434,13.1430531,,Sakrower Landstraße 1A,14089,Berlin
3738119422,52.4224113,13.751531,Kiosk,,,
3767037835,52.3839411,13.1124944,Mail Boxes etc.,Grünstraße 12,14482,Potsdam
3811297499,52.4566061,13.4531846,FedEx Station,,,
3842659812,52.5449746,13.5501366,Post office and newspaper shop,,,
3986745461,52.6655411,13.378612,,Hauptstraße 25,16567,Mühlenbecker Land
4119774790,52.5676599,13.3786637,Post & DHL,,,
4123971025,52.5209024,13.6988982,Filiale Neuenhagen,,,
4131414394,52.3655066,13.3139161,,Berliner Straße 96,14979,Großbeeren
4185109790,52.3520874,13.3062888,Sun Plus Sonnenstudio Tabak Lotto Presse,Dorfaue 24,14979,Großbeeren
4296515828,52.40204,13.5434356,,,,
4316817351,52.541846,13.2365302,Postfiliale Haselhorst,,,
4323171151,52.5164585,13.4402307,,Straße der Pariser Kommune 41,10243,Berlin
4423331984,52.4150998,13.6588336,,,,
4464077285,52.416409,13.3617254,Postbank Filiale,Malteserstraße 170 - 172,12277,Berlin
4464537690,52.5155797,13.3903399,,Behrenstraße 29,10117,Berlin
4513962127,52.5088106,13.3044232,Deutsche Post,,,
4529122589,52.3646794,13.5938337,DHL Shop,Richard-Israel-Straße 4,15732,Schulzendorf
4529122590,52.364629,13.593857,Hermes PaketShop,Richard-Israel-Straße 4,15732,Schulzendorf
4537589635,52.566924,13.5279664,Deutsche Post,Randowstraße 3,13057,Berlin
4607553084,52.5276719,13.3276124,Post-Point,,,
4622109990,52.5328365,13.4269508,Pinguin Druck,,,
4762523479,52.440392,13.601405,,Müggelschlößchenweg 44,12559,Berlin
4862561442,52.5334891,13.4568123,,,,
5007481247,52.3509259,13.1035486,GLS Paketshop,,,
5042418153,52.6146271,13.2442914,,,,
5047369165,52.5856164,13.2267748,Postfiliale am Falkenplatz,Falkenplatz 9A,13505,Berlin
5153424275,52.4860299,13.3389674,Uni-Shop,Wartburgstraße 25,10825,Berlin
5191726020,52.5212709,13.1976208,Pens & Scissors,,,
5433652216,52.3647026,13.0921126,Postpartnershop Opitz,Zum Jagenstein 32,14478,Potsdam
5502910918,52.5153223,13.4608202,DPD Store Friedrichshain,Frankfurter Allee 31,10247,Berlin
5647743619,52.4393676,13.3158901,Post,,,
5785192448,52.5698892,13.4035839,Postbank,Breite Straße 20,13187,Berlin
