id,points_of_interest
0110,61
0120,14
0130,10
0140,16
0240,16
0250,39
0320,42
0330,12
0340,33
0350,35
0360,63
0370,25
0910,22
0920,63
0930,30
0940,30
0950,78
1010,78
1020,33
1040,35
1110,23
1120,45
1130,54
1140,12
1150,26
