id,lat,lon,name,street,zip_code,city
29071031,52.5312448,13.3475136,Bruno-Lösche-Bibliothek,Perleberger Straße 33,10559,Berlin
60848456,52.5307772,13.4708382,Anton-Saefkow-Bibliothek,Anton-Saefkow-Platz 14,10369,Berlin
203557001,52.5281578,13.538715,Stadtteilbibliothek Erich Weinert,Helene-Weigel-Platz 4,12681,Berlin
256922190,52.5375039,13.2871861,Stadtteilbibliothek Halemweg,Halemweg 18,13627,Berlin
257708789,52.5361334,13.2013864,Bezirkszentralbibliothek Spandau,Carl-Schurz-Straße 13,13597,Berlin
262879310,52.3744293,13.6199028,Gemeindebibliothek Eichwalde,Grünauer Straße 54,15732,Eichwalde
263679066,52.54722,13.556704,Bezirkszentralbibliothek Mark Twain,Marzahner Promenade 52-54,12679,Berlin
264776935,52.5068092,13.369701,Ibero-Amerikanisches Institut,Potsdamer Straße 37,10785,
266540876,52.5316059,13.3986959,Bezirkszentralbibliothek Philipp Schaeffer,Brunnenstraße 181,10119,Berlin
266629485,52.5055546,13.6127893,Stadtteilbibliothek Mahlsdorf,Alt-Mahlsdorf 24-26,12623,Berlin
271685475,52.4518573,13.2883334,Philologische Bibliothek,Habelschwerdter Allee 45,14195,Berlin
271875991,52.4535775,13.2902597,"Campusbibliothek Natur-, Kultur- und Bildungswissenschaften, Mathematik, Informatik und Psychologie",Fabeckstraße 23/25,14195,Berlin
281375131,52.5477387,13.4528367,Wolfdietrich-Schnurre-Bibliothek,Bizetstraße 41,13088,Berlin
293137702,52.616548,13.4917041,Stadtteilbibliothek Karow,,,
298063780,52.4036309,13.2589194,Bibliothek,Jahnstraße 2a,14513,Teltow
308811018,52.5492616,13.414088,Bettina von Arnim Bibliothek,Schönhauser Allee 75,10439,Berlin
323991172,52.5134373,13.4813674,Egon-Erwin-Kisch-Bibliothek,Frankfurter Allee 149,,Berlin
333343782,52.4819616,13.4327729,Helene-Nathan-Bibliothek,Karl-Marx-Straße 66,12043,Berlin
345162417,52.4577849,13.3196255,Ingeborg-Drewitz-Bibliothek,Grunewaldstraße 3,12165,Berlin
365322133,52.3597239,13.5929802,Gemeindebibliothek,,,
395599328,52.6599157,13.5330917,Bibliothek Panketal,,,
439225024,52.3405271,13.6121889,,,,
439229151,52.4548013,13.6214013,Johannes-Bobrowski-Bibliothek,Peter-Hille-Straße 1,12587,Berlin
444731308,52.3879238,13.3973796,Stadtteilbibliothek Lichenrade,Steinstraße 41,12307,Berlin
444994924,52.5171056,13.308865,Heinrich-Schulz-Bibliothek,Otto-Suhr-Allee 96,10585,Berlin
482710823,52.4310682,13.5314264,Zweigbibliothek Naturwissenschaften,Rudower Chaussee 26,12489,Berlin
486517226,52.4554005,13.5247238,Bibliothek Campus Wilhelminenhof,,,
507660382,52.5280812,13.5120545,KEH Bibliothek,,,
529557633,52.4713483,13.313449,Eberhard-Alexander-Burgh-Bibliothek,,,
560823423,52.4851862,13.3827588,Friedrich-von-Raumer-Bibliothek,Dudenstraße 18-20,10965,Berlin
586328524,52.4571611,13.2920178,Bibliothek des John-F.-Kennedy-Instituts,Lansstraße 7-9,14195,Berlin
599557492,52.6742985,13.5304937,Bibliothek Schönow,Schönerlinder Straße 25a,16321,Bernau bei Berlin
609820670,52.4794058,13.7012118,Gemeindebibliothek,Dorfaue 5,15566,Schöneiche bei Berlin
618048288,52.6356441,13.4938846,Stadtteilbibliothek Buch,,,
639552895,52.5164298,13.3932385,HU Berlin – Zweigbibliothek Rechtswissenschaft,Bebelplatz 1,10117,Berlin
648465837,52.6311929,13.7312179,Bibliothek Werneuchen,,,
665121783,52.5261368,13.3937348,Comicbibliothek Renate,Tucholskystraße 32,10117,Berlin
737212457,52.5418167,13.4408459,Heinrich-Böll-Bibliothek,Greifswalder Straße 87,10409,Berlin
747882909,52.6692125,13.2876619,Stadtbibliothek Hohen Neuendorf,Schönfließer Straße 17,16540,Hohen Neuendorf
768748868,52.6493992,13.1390844,,,,
795561505,52.4775843,13.2878878,Adolf-Reichwein-Bibliothek,Berkaer Straße 7,14199,Berlin
1070809009,52.5190211,13.3928706,Zweigbibliothek Klassische Archäologie,Unter den Linden 6,10117,Berlin
1070809020,52.5183016,13.386705,Zweigbibliothek Fremdsprachliche Philologien / Teilbibliothek Großbritannien-Zentrum,Dorotheenstraße 65,10117,Berlin
1346361343,52.4978553,13.5209225,Bodo-Uhse-Bibliothek,Erich-Kurz-Straße 9,10319,Berlin
1356847676,52.568454,13.4123577,Janusz-Korczak-Bibliothek,Berliner Straße 120,13187,Berlin
1362209543,52.5145468,13.2939985,Ingeborg-Bachmann-Bibliothek,Nehringstraße 10,14059,Berlin
1425169658,52.4613917,13.2947799,Bibliothek des Friedrich-Meinecke-Instituts und des Kunsthistorisches Instituts,Koserstraße 20,14195,Berlin
1445349886,52.4255455,13.4622976,Trude-Jugend-Bib,Bat-Yam-Platz 1,12353,Berlin
1469991062,52.4032275,13.2199129,Öffentliche Bibliothek Kleinmachnow,Adolf-Grimme-Ring 10,14532,Kleinmachnow
1472976631,52.4925504,13.4362136,Else-Ury-Bibliothek,Glogauer Straße 13,10999,Berlin
1481377095,52.5121417,13.3262714,Die Bibliothek Wirtschaft und Management,Straße des 17. Juni 135,10623,Berlin
1670728349,52.4690497,13.4339544,Fachbibliothek Kurdologie,Emser Straße 26,12051,Berlin
1684737379,52.5286995,13.4254805,Bibliothek der Freien,Greifswalder Straße 4,10405,Berlin
1685672555,52.5127362,13.3957618,Archiv für Alternativkultur,Mohrenstraße 41,10117,Berlin
1818848292,52.5106578,13.2586101,Johanna-Moosdorf-Bibliothek,Westendallee 45,14052,Berlin
1863570970,52.5328818,13.4321724,Kurt-Tucholsky-Bibliothek,Esmarchstraße 18,10407,Berlin
1874529829,52.489441,13.3118736,Artothek,Hohenzollerndamm 176,10713,Berlin
1933757018,52.449221,13.2769658,"Bibliothek für Sozialwissenschaften und Osteuropastudien, Stiller Lesesaal",Ihnestraße 21,14195,Berlin
2094774970,52.5085131,13.3669367,Kunstbibliothek,Matthäikirchplatz 6,10785,Berlin
2270319509,52.635613,13.3029182,Das Buddhistische Haus,,,
2402339489,52.4900049,13.4056371,La Rayuela,Südstern 2,10961,Berlin
2479053622,52.5021314,13.3248746,"Institut Français Berlin, Mediathek",Kurfürstendamm 211,10719,Berlin
2571245538,52.4033811,13.5286278,Stadtteilbibliothek Altglienicke im Bürgerhaus,Ortolfstraße 182,12524,Berlin
2644700001,52.4864803,13.389689,Archiv der Jugendkulturen,Fidicinstraße 3,10965,Berlin
