id,lat,lon,name,street,zip_code,city
73696610,52.5076051,13.3629858,Gedenkstätte Deutscher Widerstand,Stauffenbergstraße 13-14,,
84644782,52.5048708,13.3822143,"Dokumentationszentrum Flucht, Vertreibung, Versöhnung",Stresemannstraße 90,10963,Berlin
259855486,52.5104752,13.4327651,Berliner S-Bahn-Museum,Koppenstraße 3,10243,Berlin
262973921,52.412992,13.7516622,Heimatmuseum Erkner,,,
262987906,52.4187724,13.7547511,Gerhart-Hauptmann-Museum,Gerhart-Hauptmann-Straße 1-2,15537,Erkner
268591806,52.4583565,13.2889441,Das Museum der Domäne Dahlem,,,
281391655,52.5145073,13.487485,Stasimuseum,Ruschestraße 103,10365,Berlin
292700476,52.5863068,13.2863134,Feuerwehrmuseum Berlin,Veitstraße 5,13507,Berlin
292738889,52.5099308,13.3872552,Museum für Kommunikation,Leipziger Straße 16,10117,Berlin
297049901,52.4453638,13.5790965,Heimatmuseum Köpenick,,,
335860469,52.4606001,13.2929563,Ethnologisches Museum,,,
340388625,52.5087884,13.378434,Deutschlandmuseum,Leipziger Platz 7,10117,Berlin
344381412,52.5412184,13.2138542,Enthüllt. Berlin und seine Denkmäler,Am Juliusturm 64,13599,Berlin
355500002,52.4204028,13.3684502,Erinnerungsstätte Notaufnahmelager Marienfelde,Marienfelder Allee 66/80,12277,Berlin
369037135,52.5460206,13.3479549,Anti-Kriegs-Museum,Brüsseler Straße 21,13353,Berlin
429739550,52.5219182,13.3799981,Mori-Ôgai-Gedenkstätte,Luisenstraße 39,10117,Berlin
434562058,52.3726982,13.6179047,Heimatarchiv,,,
448810258,52.4772885,13.4390108,Puppentheater-Museum Berlin,Karl-Marx-Straße 135,12043,Berlin
453378190,52.5093664,13.3797713,Die Mauer | The Wall,Leipziger Platz 11,10117,Berlin
498822384,52.5478117,13.3892456,Berliner Unterwelten-Museum,Brunnenstraße 105,13355,Berlin
507083358,52.4354496,13.2603049,Heimatmuseum Zehlendorf,Clayallee 355,14169,Berlin
538692583,52.5304903,13.3791152,Museum für Naturkunde,Invalidenstraße 43,10115,Berlin
540613216,52.5143734,13.4024859,Galgenhaus Stadtmuseum Berlin,Brüderstraße 10,10178,Berlin
545060231,52.514289,13.3924292,Hugenottenmuseum Berlin,,10117,Berlin
545074057,52.5126755,13.3927272,Parlamentshistorische Ausstellung des Deutschen Bundestages,,10117,Berlin
559613172,52.4434519,13.5022281,Heimatmuseum Treptow,,,
577577509,52.5177959,13.456325,Jugend[widerstands]museum,Rigaer Straße 9/10,10247,
611632754,52.4829728,13.3871677,Polizeimuseum,Platz der Luftbrücke 6,12101,Berlin
632148988,52.5006018,13.4182215,FHXB Friedrichshain-Kreuzberg Museum,Adalbertstraße 95a,10999,Berlin
661126964,52.5171949,13.304034,Keramik-Museum Berlin,,,
701057032,52.417445,13.495073,Heimatmuseum Rudow,,,
766728477,52.4903398,13.4129258,Geschichtsspeicher Fichtebunker,Fichtestraße 6,,Berlin
766875174,52.4381707,13.5407192,Anna-Seghers-Gedenkstätte,Anna-Seghers-Straße 81,12489,Berlin
849063657,52.4704996,13.3037544,WasserWerkstatt des WasserMuseum e.V.,Dillenburger Straße 57 (Tor 2),14199,Berlin
1176948529,52.3395821,13.3540007,Heimatstube,,,
1257857022,52.5029909,13.4808551,Museum Lichtenberg im Stadthaus,Türrschmidtstraße 24,10317,Berlin
1260572076,52.5763987,13.4063769,Die Pankower Machthaber,,,
1270188822,52.517579,13.4419522,Computerspielemuseum,Karl-Marx-Allee 93a,10243,Berlin
1276289064,52.3941571,13.0930717,Weberstube Nowawes,Karl-Liebknecht-Straße 23,14482,Potsdam
1358325721,52.5173541,13.2499733,Berliner U-Bahn-Museum,,14052,Berlin
1390712121,52.5080398,13.3184593,Das Verborgene Museum,,,
1476011662,52.5164895,13.4063144,Zille-Museum,Propststraße 11,10178,Berlin
1505273433,52.4440329,13.5728521,Kunstgewerbemuseum,,,
1583408273,52.5642198,13.4024579,Museum Pankow,Heynstraße 8,13187,Berlin
1653339015,52.5242943,13.4021873,Museum Blindenwerkstatt Otto Weidt,Rosenthaler Straße 39,10178,Berlin
1827559268,52.5090606,13.3184486,Werkbund Berlin,Goethestraße 13B,10623,Berlin
1867566597,52.5153117,13.3863294,Forum Willy Brandt Berlin,Behrenstraße 15,10117,Berlin
1874529830,52.5199022,13.2936163,Ausstellungen in der Kleinen Orangerie am Schloss Charlottenburg,Spandauer Damm 22,14059,Berlin
2033362563,52.526136,13.3745186,Berliner Medizinhistorisches Museum der Charité,Charitéplatz 1,10117,Berlin
2164030082,52.5244928,13.4019195,Anne Frank Zentrum,Rosenthaler Straße 39,10178,Berlin
2321948745,52.4699672,13.3340538,Uhrenmuseum,Rheinstraße 59,12159,Berlin
2335146075,52.5376859,13.2067237,Das Gotische Haus,,,
2360277462,52.543492,13.5619103,"Bezirksmuseum Marzahn-Hellersdorf, Haus 2",,,
2401869345,52.5071871,13.390676,Mauermuseum,Friedrichstraße 43-45,10969,Berlin
2733904737,52.4871137,13.2512169,Waldmuseum,Königsweg 4,14193,Berlin
2807497298,52.4883396,13.3340771,Lippenstiftmuseum,,,
2807538150,52.5342987,13.5930033,DDR-Museumswohnung WBS 70,Hellersdorfer Straße 179,12627,Berlin
2807587974,52.4869923,13.3586756,Museum der Unerhörten Dinge,,,
2818117012,52.5042512,13.3582193,Schwules Museum *,Lützowstraße 73,10785,Berlin
2845403101,52.440493,13.3911183,Judo Welt-Museum,Alt-Mariendorf 21,,
2853421751,52.5387799,13.2056528,Spandovia Sacra – Museum mit Bibliothek und Archiv,,,
2959465154,52.5065947,13.3306266,C/O Berlin,Hardenbergstraße 22-24,10623,Berlin
2971387933,52.5108475,13.4670337,Ramones Museum,Finowstraße 24,10247,Berlin
3203167561,52.5177477,13.3970225,Deutsches Historisches Museum,Unter den Linden 2,10117,Berlin
3255895792,52.507451,13.38865,Trabi Museum,Zimmerstraße 14-15,10969,Berlin
3286852557,52.4500238,13.7552734,Heimatmuseum Woltersdorf,,,
