id,name,street,zip_code,lat,lon,geojson_feature_id
66917094,Friedrichstadt-Palast,Friedrichstraße 107,10117,52.5239216,13.3888786,01100309
66917098,Quatsch Comedy Club,Friedrichstraße 107,10117,52.5236239,13.3886211,01100309
66917115,Kabarett-Theater Distel,Friedrichstraße 101,10117,52.5206669,13.3885051,01100206
66917188,Admiralspalast,Friedrichstraße 101,10117,52.5207714,13.3889021,01100206
79808389,Die Wühlmäuse,Pommernallee 2-4,14052,52.5088651,13.2707514,04200310
173985100,HAU 2 (Hebbel am Ufer),Hallesches Ufer 34,10963,52.4991141,13.3858716,02100101
229948256,Sophiensæle,Sophienstraße 18,10178,52.5258825,13.4016022,01100309
259797763,Berliner Kriminaltheater,Palisadenstraße 48,10243,52.5182037,13.4399455,02400521
272406395,Schaubühne am Lehniner Platz,Kurfürstendamm 153,10709,52.4986606,13.3022747,04500938
272807733,Ratibortheater,Cuvrystraße 20a,10997,52.4976862,13.4429775,02300419
282754671,Verlängertes Wohnzimmer,Frankfurter Allee 91,10247,52.5142329,13.4721701,02500729
289404068,Deutsche Oper Berlin,Bismarckstraße 35,10627,52.5121441,13.3083771,04300621
290381165,Theater an der Parkaue,Parkaue 29,10367,52.516993,13.4772031,11300722
303027574,Scheinbar Varieté,Monumentenstraße 9,10829,52.4881169,13.366735,07200414
315146496,Theater Thikwa (F40),Fidicinstraße 40,10965,52.4873738,13.3883479,02200211
318525456,Komische Oper Berlin,Behrenstraße 55-57,10117,52.5156648,13.3869856,01100206
345806623,Deutsches Theater,Schumannstraße 13a,10117,52.5243546,13.3819066,01100308
428511003,TIK: Theater im Kino,,,52.5166137,13.464371,02500728
454167248,Vineta Theater,,,52.5583825,13.413048,03400826
474378383,Kleines Theater,Südwestkorso 64,12161,52.4733641,13.3223214,07300515
474801032,Neuköllner Oper,Karl-Marx-Straße 131-133,12043,52.4775631,13.439333,08100416
476027573,Theater Rambazamba,,,52.5399039,13.4136365,03701555
510154873,Volksbühne im Prater,Kastanienallee 7-9,10435,52.5398598,13.4107279,03701554
545733901,Theater im Palais,Am Festungsgraben 1,10117,52.5185239,13.3954981,01100206
549931287,SpreeLacArt Kulturwerk Schöneweide,,,52.4608983,13.5130035,09200510
