id,points_of_interest
0110,49
0120,25
0130,22
0140,33
0210,16
0220,30
0230,16
0240,18
0250,34
0310,2
0320,13
0330,10
0340,30
0350,21
0360,63
0370,48
0410,1
0420,10
0430,53
0440,32
0450,122
0510,13
0520,15
0530,3
0540,11
0610,93
0620,28
0630,14
0640,19
0710,22
0720,56
0730,86
0740,20
0750,9
0760,28
0810,80
0820,14
0830,5
0840,12
0910,28
0920,31
0930,16
0940,20
0950,17
1010,5
1020,14
1030,11
1040,16
1110,3
1120,8
1130,17
1140,17
1150,17
1210,22
1220,19
1240,27
1250,4
1260,18
