id,points_of_interest
0110,43
0120,15
0130,5
0140,8
0210,5
0220,12
0230,10
0240,6
0250,26
0310,1
0320,3
0330,1
0340,12
0350,5
0360,33
0370,25
0410,1
0420,2
0430,23
0440,5
0450,29
0510,1
0520,2
0530,2
0610,16
0620,4
0630,2
0640,3
0710,9
0720,10
0730,19
0740,5
0750,1
0760,2
0810,15
0820,2
0840,1
0910,3
0920,7
0930,1
0940,2
0950,8
1010,4
1020,5
1030,3
1040,4
1110,2
1120,3
1130,5
1140,3
1150,3
1220,4
1240,1
1250,1
1260,6
