id,lat,lon,name,street,zip_code,city
167048488,52.5015358,13.4333992,Nestwärme Kita,,,
268915153,52.55563,13.4305,Klax Grundschule Brauhausstraße,,,
268915158,52.4767411,13.3258251,Kita Fehlerstraße 2,Fehlerstraße 2,12161,Berlin
268915167,52.4685223,13.3325044,Ganztagsbetreuung der Fläming-Grundschule,Rheinstraße 54,12161,Berlin
268915173,52.5398837,13.3496243,kidsweb.de Kindertagesbetreuung,,,
268915174,52.4978346,13.3019467,ABC-Kindergarten - Sabine Erdmann,,,
268915177,52.5006833,13.3587022,EKG - An der Apostelkirche 1,Kurfürstenstraße 139,10785,
268915180,52.5916324,13.3258382,EKG - Alt-Wittenau 64,Alt-Wittenau 64,13437,Berlin
268915183,52.5504682,13.2698094,EKG - An der Mäckeritzbrücke 4,,,
268915185,52.617587,13.3155199,EKG - Berliner Straße 120,,,
268915194,52.4473892,13.3571434,EKG - Ellwanger Straße 9-11,,,
268915196,52.4791322,13.3211029,EKG - Detmolder Straße 17,,,
268915198,52.4389996,13.3866799,EKG - Friedenstraße 20,,,
268915205,52.3853393,13.4057689,Ev. Teilzeit-Kita Goltzstraße,Goltzstraße 33,12307,Berlin
268915206,52.5602005,13.3607718,EKG - Gemeindezentrum Schillerhöhe,,,
268915210,52.504493,13.2870406,Kita der Evangelischen Kirchengemeinde Am Lietzensee,Herbartstraße 4,14057,Berlin
268915211,52.4823986,13.2910551,EKG - Hohenzollerndamm,,,
268915214,52.447636,13.3274376,Lemmis Kreativ-Kita,Gravelottestraße 10,12167,Berlin
268915217,52.4600379,13.3784317,EKG - Kaiserin-Augusta-Straße 23,Kaiserin-Augusta-Straße 23,12103,Berlin
268915220,52.453963,13.144791,Miniclub,Kladower Damm 369,14089,Berlin
268915222,52.5118671,13.1858413,Eltern-Kind-Gruppe,Jaczostraße 54,13595,Berlin
268915227,52.4226447,13.4505383,EKG - Martin-Luther-King-Weg 6,,,
268915231,52.5082915,13.3139551,Kindergarten Trinitatis,Leibnizstraße 79,10625,Berlin
268915236,52.4594287,13.286726,Teilzeit-KiTa Martin-Niemöller-Haus,Pacelliallee 61,14195,Berlin
268915238,52.4376136,13.2192643,EKG - Matterhornstraße 37,,,
268915239,52.4939543,13.3268807,EKG - Nassauische Straße 66,,,
268915241,52.55894,13.1822088,EKG - Schwanter Weg 3,,,
268915244,52.5414858,13.267403,EKG - Schuckertdamm 336-338,,,
268915246,52.4561079,13.3186112,Eltern-Kind-Gruppe Matthäus,Schloßstraße 44C,12165,Berlin
268915247,52.4053643,13.4022689,EKG - Rackebüller Weg 64,Rackebüller Weg 64,,
268915250,52.4653362,13.1275935,Kita der Evangelischen Kirchengemeinde Am Groß-Glienicker See,Waldallee 3,14089,Berlin
268915258,52.4947329,13.3392604,EKT - Abrakadabra e.V.,Motzstraße 63,10777,Berlin
268915266,52.5299838,13.3315829,Kinderladen Ali Baba,Waldstraße 15,10551,Berlin
268915269,52.4663348,13.4363771,"Ali Baba und seine Räuber ""Löwenzahn""",Kranoldstraße 1,12051,Berlin
268915271,52.4603819,13.3204746,EKT - Ahörnchen e.V.,,,
268915272,52.4878741,13.3526806,Kinderladen Affentheater,Merseburger Straße 5,10823,Berlin
268915276,52.529794,13.3156844,Arche Moabit,Huttenstraße 31,10553,Berlin
268915281,52.4726664,13.3246757,Kinderladen Atze + Co.,Wilhelmshöher Straße 9,12161,Berlin
268915285,52.4713145,13.4318601,Altenbraker Kinderladen,,,
268915289,52.4770404,13.419956,Feldmäuse an der Hasenheide,Lichtenrader Straße 11,12049,Berlin
268915290,52.4459867,13.3079431,Kinderladen Blumenladen,Moltkestraße 47,12203,Berlin
268915292,52.5141335,13.2895477,Kita Bollerwagen,Sophie-Charlotten-Straße 83b,14059,Berlin
268915293,52.4939862,13.4015118,EKT - Brausepulver e.V.,Urbanstraße 6,10961,Berlin
268915297,52.4942784,13.4172573,EKT - Bunte Mischung e.V.,Böckhstraße 47-48,10967,Berlin
268915298,52.4693894,13.4316805,"Kinderladen ""Lieblingsmenschen""",Nogatstraße 24,12051,Berlin
268915300,52.48884,13.40019,EKT - Bergmannstraße e.V.,,,
268915302,52.4758505,13.3258095,Kinderladen Berliner Malbüro,Mainauer Straße 6,12161,Berlin
268915307,52.5466679,13.4152842,Kita Billabong,Greifenhagener Straße 14,10437,Berlin
268915311,52.575228,13.3545645,EKT - Das EI,,,
268915313,52.4874788,13.3936034,EKT - Combo e.V.,,10965,Berlin
268915314,52.4941875,13.4189042,EKT - Der kleine Horrorladen e.V.,,,
268915317,52.4883261,13.5243187,EKT - Das tapfere Schneiderlein,,,
268915322,52.5027488,13.3614793,Cocorico et Co,Kluckstraße 29,10785,Berlin
268915324,52.5238536,13.302174,CIP Kita Theo Tintenklecks,Mierendorffstraße 21,10589,Berlin
268915325,52.5167272,13.2932159,Sonnenblume,Christstraße 42,14059,Berlin
268915327,52.5557638,13.204318,EKT - Die Knöpfe,,,
268915328,52.4796947,13.4230255,Die Kinkies,Weisestraße 4,12049,Berlin
268915330,52.4876781,13.3742344,Kinderladen Monumentenbande,Monumentenstraße 16,10965,Berlin
268915331,52.4173,13.3225,EKT - Die Maulwürfe,,,
268915332,52.4856076,13.3636921,Kita Tulpen,,,
268915333,52.4801079,13.3214015,Kinderladen Die Lauser,Koblenzer Straße 7,10715,Berlin
268915335,52.5620245,13.3606221,EKT - Die Entdecker e.V.,,,
268915337,52.5527052,13.3846057,Kita SilberStern,Stettiner Straße 56,13357,Berlin
268915339,52.6106394,13.2474774,Die Igelkinder,Am Bärensprung 36,13503,Berlin
268915340,52.4172709,13.4016881,Kinderladen Igelkinder,Sandsteinweg 25A,12349,Berlin
268915341,52.4624775,13.5884247,EKT - Die Grünspechte e.V.,,,
268915343,52.5423844,13.4158361,Domino,Lychener Straße 21,10437,Berlin
268915346,52.4803423,13.348152,Kita Wilde 13,Fritz-Reuter-Straße 8,10827,Berlin
268915347,52.5261266,13.1805079,EKT - Die Seeburg e.V.,,,
268915351,52.4901945,13.3518626,Schülerladen Minipfiff,,,
268915353,52.4839742,13.3537357,Kita Rosen,Albertstraße 14-18,10827,Berlin
268915354,52.5650507,13.3898943,EKT - Die Ministerne e.V.,Sternstraße 9,13359,Berlin
268915356,52.490697,13.3917197,EKT - Die Panzerknacker e.V.,,,
268915357,52.587628,13.402719,EKT - Die Pankis e.V.,Heinrich-Böll-Straße 1,13156,Berlin
268915361,52.5357939,13.4099167,EKT - Erdnuckel e.V.,Choriner Straße 30,10435,Berlin
268915364,52.5422522,13.3594564,EKT Eisbär,Sparrstraße 20,13353,Berlin
268915365,52.5336213,13.433538,Elfenland,Pasteurstraße 15,10407,Berlin
268915366,52.4932675,13.3908493,EKT - Elterninitiative Deutsch-Türkischer Kinderklub e.V.,Nostitzstraße 6,10961,Berlin
268915367,52.5037708,13.5007695,Kita „Sonnenhof“,Archenholdstraße 72,10315,Berlin
268915368,52.5045355,13.5076773,Kita „Erlenhof“,Kraetkestraße 18,10315,Berlin
268915369,52.5032947,13.2637921,Kinderladen Eichhörnchen,Harbigstraße 14,14055,Berlin
268915370,52.4957971,13.2661489,Kinderladen Eichkatzweg,Eichkatzweg 11,14055,Berlin
268915371,52.5477809,13.208227,EKT - Dreiecke und Kreise e.V.,,,
268915372,52.5010503,13.3022633,EKT - Droysen-Mäuse e.V.,,,
268915373,52.5275438,13.3429994,Integrationskinderladen Drunter & Drüber,Stromstraße 58,10551,Berlin
268915374,52.5176797,13.2942317,Drunter und Drüber,Neufertstraße 12,14059,Berlin
268915376,52.5216126,13.3356677,Kila Frecher Spatz,Elberfelder Straße 18,10555,Berlin
268915379,52.5164659,13.1952586,EKT - Förderverein christlicher Kindererziehung e.V.,,,
268915382,52.5049186,13.2948594,Kinderladen Flitzpiepen,Holtzendorffstraße 14,14057,Berlin
268915384,52.5234054,13.3338166,Katz&Kedi Kinderladen,Jagowstraße 28,10555,Berlin
268915385,52.505181,13.2993874,EKT - Firlefanz e.V.,,,
268915388,52.4929437,13.3518427,Kindertagesstätte Fidibus,,,
268915391,52.496684,13.2957982,EKT - Georg-Wilhelm-Kindergruppe e.V.,Joachim-Friedrich-Straße 48,10711,Berlin
268915400,52.5687747,13.3978691,Kinderladen Garuda,Kreuzstraße 5,13187,Berlin
268915402,52.5190368,13.3158255,Kinderladen Charlottenburg,Galvanistraße 14,10587,Berlin
268915403,52.4527716,13.6266929,Der Friedrichshagener Kinderladen,Drachholzstraße 2,12587,Berlin
268915410,52.4775212,13.4215214,EKT - Hasenreiter e.V.,Herrfurthplatz 4,12049,Berlin
268915411,52.5036346,13.2922663,Kita Canicas,Friedbergstraße 41,14057,Berlin
268915413,52.489024,13.4105247,EKT Herzlichtgarten e.V.,Hasenheide 51,10967,Berlin
268915415,52.5838052,13.3035453,Schubarts Lieblingskinder,Schubartstraße 44,13509,Berlin
268915419,52.4560187,13.2746532,EKT - Hort der Rudolf-Steiner-Schule e.V.,,,
268915420,52.5187405,13.315822,EKT - Hoppel-Poppel,Galvanistraße 15,10587,Berlin
268915421,52.4932341,13.4389039,EKT - Hollerbusch e.V.,Reichenberger Straße 99,10999,Berlin
268915422,52.5860307,13.2803308,EKT - Hokus Pokus e.V.,,,
268915424,52.5462692,13.4103826,EKT - Grashüpfer e.V.,,,
268915427,52.4643766,13.34284,Kinderladen Großstadtpflänzchen,Cranachstraße 39/40,12157,Berlin
