id,lat,lon,name,street,zip_code,city
29695282,52.5336632,13.3536389,Polizei Abschnitt 27,Perleberger Straße 61A,10559,Berlin
84644753,52.5049589,13.3905699,Abschnitt 53 Kreuzberg-Nord,Friedrichstraße 219,10969,Berlin
206102770,52.4276915,13.3475906,Polizei Abschnitt 46,,,
242769298,52.5280167,13.2269115,Polizei Abschnitt 22,,,
244118624,52.479156,13.4347588,Polizeiabschnitt 55,Rollbergstraße 9,12053,Berlin
261965140,52.4922153,13.4562264,Gemeinsames Terrorismusabwehrzentrum,Am Treptower Park 5-8,12435,Berlin
509897018,52.5093215,13.4968683,Bundespolizei,,,
530786748,52.5085216,13.3336775,Bundespolizei,,,
573418582,52.513314,13.238435,Stadionwache,,,
614482788,52.524282,13.4156959,Polizei Berlin – Abschnitt 57,Keibelstraße 35,10178,Berlin
659031944,52.5379765,13.4523417,Polizei Berlin Abschnitt 16,Storkower Straße 101,10407,Berlin
988558167,52.5220276,13.3659377,Polizei Abschnitt 28,Alt-Moabit 145,10557,Berlin
1235571254,52.6171547,13.2446746,2. Bereitschaftspolizeiabteilung,,,
1288824514,52.5094753,13.4353317,Bundespolizei,,10243,Berlin
2891400692,52.5824041,13.289049,Polizei Berlin – Abschnitt 11,Berliner Straße 35,13507,Berlin
2960443393,52.4266524,13.7418331,Polizei Land Brandenburg - Polizeirevier,,,
2960443394,52.4266407,13.7419452,Polizei Land Brandenburg - Revierpolizei,,,
3127986846,52.3551909,13.3089087,Polizei,,,
3230826578,52.5122072,13.444588,Polizei Berlin Abschnitt 51,Wedekindstraße 10,10243,Berlin
3868548230,52.351423,13.419108,,Heckenrosenstraße 2,15827,Blankenfelde-Mahlow
6482848243,52.6629283,13.378239,Revierpolizist,,,
9673650886,52.3833671,13.1443528,Bundespolizei,,,
10671508605,52.5001222,13.4183773,Polizeistation,,,
11252767968,52.4854342,13.3977448,Polizeidirektion 5,,,
