id,points_of_interest
0110,30
0120,38
0130,25
0140,59
0210,10
0220,53
0230,38
0240,12
0250,30
0310,4
0320,13
0340,25
0350,8
0360,57
0370,23
0410,4
0420,8
0430,58
0440,14
0450,71
0510,17
0520,11
0530,6
0540,2
0610,35
0620,15
0630,12
0640,12
0710,22
0720,39
0730,36
0740,29
0750,22
0760,22
0810,68
0820,11
0830,5
0840,4
0910,18
0920,23
0930,4
0940,4
0950,5
1010,4
1020,4
1030,3
1040,1
1110,4
1120,7
1130,6
1140,18
1150,10
1210,15
1220,18
1240,17
1250,11
1260,12
