id,name,street,zip_code,lat,lon,geojson_feature_id
30022140,Curry 36,Mehringdamm 36,10961,52.4934924,13.3876866,02200208
84646591,Subway,Chausseestraße 22,10115,52.5308437,13.3829698,01100308
86001790,Subway,Behrenstraße 47,10117,52.5158107,13.3899247,01100206
89274884,Dunkin,Rathausstraße 5,10178,52.5200676,13.4114731,01100310
89312691,Burger King,,,52.5226551,13.41272,01100310
106982123,McDonalds,Alt-Friedrichsfelde 61,10315,52.5099118,13.53153,11401034
149607221,Konnopke’s Imbiß,Schönhauser Allee 44b,10435,52.5404746,13.412219,03701554
248652663,Zweistrom,Kollwitzstraße 104,10435,52.5392141,13.4216014,03701555
249094185,Risa Chicken,Danziger Straße 2,10435,52.540858,13.4125546,03701554
253891060,Kreuzburger,Pappelallee 19,10437,52.5438563,13.4156212,03601347
260753892,McDonalds,Alboinstraße 4,12103,52.4695529,13.3711438,07400823
262353303,Boss Burger,Schnellerstraße 21,12439,52.4562295,13.5091368,09200613
262366174,SanMax,Frankfurter Allee 41,10247,52.5151582,13.4627585,02500728
265462005,Asia Imbiss,,16321,52.6749113,13.5376469,0
268072807,Marians Imbiss,Waidmannsluster Damm 18,13509,52.5957358,13.2909387,12500824
269475044,Milchladen,Dresdener Straße 20,10999,52.501786,13.4165373,02300314
276134995,Hans Wurscht,Preysingstraße 9,12249,52.4272986,13.3655814,06200317
276795907,Spielelandschaft,,,52.432508,13.4080288,07501134
277012294,Babelsberger Küche,Schulstraße 16,14482,52.3911788,13.0944601,0
277805929,Burger King,Tempelhofer Damm 28-30,12101,52.4803876,13.3851493,07400720
279301771,Dada Falafel,Linienstraße 132,10115,52.5264639,13.3882449,01100309
279408216,World of Pizza,Zingster Straße 14,13051,52.5658467,13.5035112,11100307
282420132,Pizza Dach Aceto Lokanta,Simon-Dach-Straße 12,10245,52.5104805,13.4562191,02500833
282739417,Casablanca,,,52.51684,13.4619531,02500728
282742878,Bistro Samariter,,,52.518356,13.4658491,02500728
282751417,Akcan Döner,Rigaer Straße 56,10247,52.5149029,13.4737036,02500729
282751610,Rigas Pizza Box,Rigaer Straße 56,10247,52.5148419,13.4739485,02500729
285431956,Burger King,Carl-Schurz-Straße 37,13597,52.5375361,13.2034674,05100316
286750068,Burger King,,,52.4339621,13.1911015,06400737
287295063,Burger King,Landsberger Allee 119,10407,52.529464,13.458037,03601450
287297683,Luxa,Torstraße 56,,52.5286587,13.4090078,01100309
288893731,Bistro Femo,,,52.3916356,13.0910787,0
290829129,Chinapfanne,,,52.4268197,13.4349825,08200832
290829130,Muro Döner Kebap,,,52.4268714,13.4349794,08200832
292728693,Imbiss am Müggelturm,,,52.4168757,13.6252804,09401329
297800140,Asia Snack,Karl-Liebknecht-Straße 4,14482,52.3914179,13.091269,0
297807601,Ron Telesky Canadian Pizza,Dieffenbachstraße 62,10967,52.4931087,13.4151128,02200213
298094795,Bistro Nazar,,,52.4844684,13.3852862,07400720
300467433,Vietnam Küche,Gründerstraße 3,12526,52.4115191,13.5735374,09301025
301644282,Raststätte Seeberg,,,52.5431941,13.6928845,0
306498075,Vis-a-vis,,,52.391555,13.0942335,0
307640300,City Bistro,,,52.6376263,13.205306,0
307642432,Wurst,,,52.5172949,13.3769238,01100102
308858101,,Buckower Chaussee 100-102,12277,52.4105368,13.3818276,07601341
309447197,Sushi Bar Asia Tran,Garnstraße 34,14482,52.394479,13.089717,0
310377171,Brutzelstübchen,,,52.4883391,13.3399468,07200307
310377173,Haupt Grill,Hauptstraße 110,10827,52.4813345,13.3481061,07200308
310377178,Max und Moritz,Hauptstraße 140,10827,52.4854609,13.3554125,07200410
312383490,Subway,Kurfürstendamm 180,10707,52.5001539,13.3119651,04501043
313325387,KFC,Tauentzienstraße 9,10789,52.504856,13.337072,04501042
314671375,Pho Co,Ebertystraße 44,10249,52.524735,13.452738,02500726
315757117,Sushi Shop,Gotzkowskystraße 34,10555,52.5264989,13.3306162,01200521
316565528,Kaplan,Müllerstraße 153,,52.5461326,13.3591332,01401047
316657525,Macs Deluxe,,,52.527485,13.4801013,11300620
316772541,Laventes Grill,,,52.5888213,13.2847477,12200515
316964004,Pizza Max,Alt Nowawes 63,14482,52.3960823,13.0899028,0
317179408,Baba Sultan Köfteci,Luxemburger Straße 34,13353,52.5458893,13.3588162,01401047
317179409,Lahmacun Kebab Haus,Luxemburger Straße 6,13353,52.5456829,13.357578,01400942
317179414,Orient Station,,13353,52.5466314,13.3591493,01400942
317179416,Asia Imbiss,,13353,52.5466466,13.3592059,01401043
317179429,Currywurst am Leo,,,52.5465521,13.3597523,01401043
317443999,Spross Café Bistro,Straße der Pariser Kommune 35,10243,52.5160527,13.4400654,02400623
317552398,Bagel Company,Rudower Chaussee 13,12489,52.432331,13.5358496,09200715
317552401,Subway,,,52.4326337,13.535167,09200715
318149465,McDonalds,,,52.521073,13.4122205,01100310
318149466,Currywurst Express,Dircksenstraße 2,10179,52.5211976,13.4118911,01100310
320216659,Cult Döner,Kastanienallee 48,10119,52.5343736,13.4051897,01100416
324205115,Dolce Vita,Ribnitzer Straße 10A,13051,52.571121,13.5000169,11100307
324792570,Pizza Ciao,Marienfelder Allee 146,12279,52.4133977,13.3630022,07601236
