id,points_of_interest
011003,1
012005,2
013008,1
022002,2
024006,2
031001,1
033004,1
035009,1
043004,1
045010,1
045011,1
051003,1
064008,1
075011,1
081002,1
095018,1
103007,1
115013,2
121002,1
122005,1
