id,name,street,zip_code,lat,lon,geojson_feature_id
21302157,Tiergarten,,,52.5143746,13.3364504,01200629
26124376,Westend,,,52.5180135,13.2844201,04300413
26603219,Wannsee,,,52.4214071,13.1798077,06400735
26943869,Pichelsberg,,,52.5101503,13.2276304,04200203
27215654,Grunewald,,,52.4882479,13.2610104,04400729
27318370,Griebnitzsee,,,52.3944579,13.1272716,0
28830281,Karow,,,52.6152148,13.4694647,03300412
29070457,Beusselstraße,,,52.5344077,13.3293873,01200517
29803428,Rummelsburg,,,52.501288,13.478367,11501238
29858596,Marzahn,,,52.5436548,13.5413545,10100205
29881358,Wuhletal,,,52.5126122,13.5752134,10400836
29918297,Mahlsdorf,,,52.5120903,13.6104126,10400939
30688290,Hohenschönhausen,,,52.5662755,13.5124988,11100206
30688292,Wartenberg,,,52.572982,13.5038322,11100206
30739613,Marienfelde,,,52.4242122,13.3746844,07601238
59282120,Hohen Neuendorf (b Berlin),,,52.66865,13.2870408,0
59719386,Fredersdorf (b Berlin),,,52.5262465,13.7604458,0
197619499,Mühlenbeck-Mönchmühle,,,52.654749,13.3862202,0
261941954,Treptower Park,,,52.4938491,13.4618296,09100101
266962352,Olympiastadion,,,52.5112644,13.242828,04200205
279018516,Mahlow,,,52.3606346,13.4078294,0
316785013,Schönhauser Allee,,,52.549243,13.4155955,03601243
348348641,Friedrichshagen,,,52.4573763,13.6232934,09501736
353664768,Wuhlheide,,,52.4685507,13.5543359,09502043
523045806,Karlshorst,,,52.4804671,13.527279,11501341
523045813,Köpenick,,,52.458577,13.5815192,09501940
614445865,Wedding,,,52.5427866,13.3669996,01300836
625291757,Zepernick (b Bernau),Am Amtshaus 2,16341,52.6596833,13.5338475,0
670704950,Halensee,,,52.4960247,13.2905555,04500938
670750126,Erkner,,15537,52.4294226,13.7510608,0
670801913,Ostkreuz,,,52.5031523,13.4695776,02500835
1095078202,Südkreuz (Ringbahn),,,52.4759806,13.3650726,07200413
1127966981,Gesundbrunnen,,,52.5491748,13.3900758,01300834
1351158702,Zoologischer Garten,,,52.5071378,13.331868,04501042
1390287336,Feuerbachstraße,,,52.463673,13.3326994,06100209
1450481793,Flughafen BER,,12529,52.3642841,13.5081573,0
1731759740,Schlachtensee,,,52.440088,13.2154373,06400838
1871042745,Tempelhof,,,52.4709704,13.3844457,07400720
1947340096,Nordbahnhof,,,52.5322749,13.3878392,01100415
2134525648,Oranienburger Straße,,,52.5252246,13.3930145,01100309
2340684843,Hennigsdorf (bei Berlin),,,52.6374079,13.2060771,0
2513898321,Babelsberg,,,52.3914035,13.0929636,0
2514084207,Teltow Stadt,,14513,52.396844,13.2762483,0
2567991414,Bornholmer Straße,,,52.5547713,13.3978451,03601140
2568010568,Alt-Reinickendorf,,,52.5777843,13.3512427,12100205
2568020195,Tegel,,,52.5881913,13.2896968,12200515
2613268560,Buckower Chaussee,,,52.4105417,13.3827559,07601238
2634929378,Heiligensee,,,52.6246647,13.229194,12400618
2808272930,Schöneberg,,,52.4793491,13.3519181,07300619
2837556546,Ostbahnhof,,,52.5107448,13.4351709,02400623
2909563126,Blankenburg,,,52.5914655,13.4434822,03300514
2974219763,Stresow,,,52.5319419,13.2093454,05100317
3092283379,Frohnau,,,52.632409,13.2902205,12400721
3092447211,Waidmannslust,,,52.6062718,13.321194,12500928
3154117524,Schönholz,,,52.5715004,13.3809904,12100102
3204488807,Hoppegarten (Mark),,,52.5182432,13.6742567,0
3234856203,Attilastraße,,,52.4480308,13.3607503,07400826
3508654676,Altglienicke,,,52.4069533,13.5582554,09300921
3508654679,Grünau,,,52.4128789,13.5736378,09301126
3508654680,Schöneweide,,,52.4549058,13.5097653,09200613
3508978359,Zeuthen,,,52.3484435,13.627647,0
3515302610,Baumschulenweg,,,52.4674002,13.4898621,09100304
3515302614,Neukölln,Karl-Marx-Straße 229,12055,52.4695134,13.4437571,08100417
3541526943,Schönefeld (bei Berlin),Mittelstraße 20,12529,52.3909067,13.5130469,0
3658970189,Warschauer Straße,,,52.5063685,13.4501205,02500835
3659830181,Greifswalder Straße,,,52.5402462,13.4389887,03601451
3778075167,Hermannstraße,,,52.4676341,13.4312408,08100105
3779421874,Bundesplatz,,,52.477658,13.3295474,04501153
3808290434,Charlottenburg,,,52.5050484,13.3045162,04300623
3842232853,Schichauweg,,,52.3985451,13.3894102,07601238
3846358177,Lichterfelde Ost,,,52.4298633,13.3280815,06200422
3854590993,S Anhalter Bahnhof,,,52.5035788,13.3814763,02100101
3854590996,Potsdamer Platz,,,52.5094035,13.3766399,01100205
3858390219,Lichtenrade,,,52.3869393,13.3964496,07601546
3866864060,Kaulsdorf,,,52.5121351,13.5901922,10400836
3869306763,S Friedrichstraße,,,52.5204967,13.3868236,01100206
3872632789,Landsberger Allee,Landsberger Allee 117,10407,52.529482,13.4547803,03601452
3874806029,Friedenau,,,52.4707164,13.3415003,07300618
3876909305,Westhafen,,,52.5362768,13.3444152,01200517
3896342607,Wollankstraße,,,52.5651525,13.3923627,03400721
3908141014,Alexanderplatz,,,52.5215661,13.4112804,01100310
3936632939,Ahrensfelde,,12689,52.5713397,13.5656581,10100101
