id,name,street,zip_code,lat,lon,geojson_feature_id
281426523,Bowling Spreehöfe,Wilhelminenhofstraße 89,12459,52.4612367,13.5126209,09200510
282743483,Bowlero,Samariterstraße 19-20,10247,52.5195649,13.4670158,02500728
291656876,Ruder-Club Hevella,,,52.5201789,13.209132,05200632
315240798,Nautilus Training,Immanuelkirchstraße 14,10405,52.5313803,13.4251219,03701659
325670043,Bogenscheune “Bulls Eye”,,,52.5972093,13.6917059,0
354513937,Pacific Fitness Studio,,,52.5284363,13.1338082,05200524
579988110,Miss Sporty,Nonnendammallee 92,13629,52.5368636,13.2701899,05300841
638751846,Shinson Hapkido Berlin e.V.,Paul-Lincke-Ufer 41,10999,52.4964457,13.4221664,02300417
648259075,Ruderverein Berlin von 1878,"Brandensteinweg 2,2A",13595,52.5109192,13.2101239,05200634
652418750,Fitness Center,,,52.5646251,13.3249268,12200309
653165262,Frauenfitness balance,Alt-Friedrichsfelde 65 D,10315,52.5106334,13.5345727,11401033
654202879,Combat Berlin e.V.,Ruhrstraße 12A,10709,52.4908163,13.3084939,04500939
678967898,Fit im Wedding,,,52.5508931,13.3539279,01401048
690819414,Randori Pro Kampfsportschule,Steglitzer Damm 76,12169,52.449487,13.349154,06100205
693826342,Schwimmschule Wassermeloni,Grunewaldstraße 14a,12165,52.4595265,13.3150105,06100101
703744109,,,,52.4031371,13.5072516,08401245
747882908,Schwimmschule Richter,Schönfließer Straße 17,16540,52.669094,13.2880077,0
802697163,Shaolin Kungfu Berlin,Hauptstraße 60,10827,52.4797986,13.3454215,07200308
852868183,Budo Academy Berlin,,,52.4190685,13.3592598,07601236
876502187,,,,52.6685214,13.3182906,0
913133075,Yoga Delta Berlin,"Anklamer Straße 33, 2.Hinterhof",10115,52.536244,13.3989044,01100416
978426577,Der Wellness Club,Wilhelminenhofstraße 89,12459,52.4613001,13.5125639,09200510
986525060,therapiezentrum working motion physio/ergo,Potsdamer Straße 58,10785,52.5054221,13.3674272,01100103
1103266295,MeridianSpa,,,52.53338,13.198009,05200629
1107566174,Sporthalle Peter-Ustinov-Schule,Kuno-Fischer-Straße 22-26,14057,52.5064594,13.289703,04300415
1111632078,Berlin Kart,Werbellinstraße 50,12053,52.4794909,13.4327678,08100206
1172019472,Vital One,Hugenottenplatz 4,13127,52.6073684,13.4199703,03200310
1336704980,Sportpark Budokan KG,Breite Straße 25,13597,52.5372216,13.2060342,05100316
1412505911,The Rock Fighters,,,52.5577438,13.0922376,0
1509270667,Kampfkunstschule Bernau,Friedenstaler Platz 32,16321,52.671576,13.5531558,0
1548522724,Gesu Vital,,,52.6605725,13.5343773,0
1575010825,Insel Sports Club,Motzener Straße 5,12277,52.4089916,13.3775391,07601341
1673191293,Frauenfitness Ladies Pur,Köpenicker Straße 11,12524,52.4227228,13.539715,09300920
1710197750,Shuri-Ryu Berlin,Amendestraße 79,13409,52.5694066,13.3711999,12100102
1742989893,Verein für Leibesübungen Zehlendorf e.V.,,,52.422859,13.264092,06300528
1766636057,Reit- und Fahrverein Diakoniezentrum Heiligensee e.V.,Diakonieweg 6,13503,52.6114835,13.2495195,12400618
1773500987,Sera-fit Pilates,,,52.4586076,13.3274617,06100208
1800383252,Freibad Lübars,Am Freibad 9,13469,52.6178117,13.3357798,12500929
1814675572,Pink Frauen Fitness,,,52.5203614,13.3887521,01100206
1901137847,Potsdamer Reitverein e.V.,Drewitzer Straße 42,14478,52.3659482,13.103337,0
1914072612,Kimuras Karate Schule,,,52.5175363,13.2793437,04200311
1914076936,Karate-Dojo Möckernstraße,,,52.4963443,13.3801248,02200208
1914078567,Tezentao Kampfkunst,,,52.5250025,13.3274483,01200518
1914078965,Sportschule Randori,,,52.4554479,13.3206811,06100102
1914079546,MMA Berlin,,,52.4875006,13.3613567,07200411
1914080650,Siu Lam Wing Chun Schule,,,52.5279387,13.4504508,03601452
1914080779,Kampfkunstschule Ichi Geki,,,52.4842868,13.3618779,07200413
1914081026,Aikido-Dojo TomoSei,,,52.4861965,13.3542227,07200409
1914085781,Chen-Taichi-Berlin,,,52.4867086,13.318198,04501146
1914552746,FitbyFerro - Personal Training,Pariser Straße 46,10719,52.497067,13.3232138,04501044
1918476296,Aikido Kreuzberg,,,52.488898,13.3873151,02200211
1918480806,Ju Jutsu @ HU-Berlin,,,52.5270373,13.3908582,01100309
1918483212,"Aikido-Zentrum, Horst Späthling",,,52.5316773,13.3993936,01100415
1918483826,Tai Chi Schule Dang Lang,Zionskirchstraße 57,10119,52.5335481,13.407098,01100416
1918485997,Chen Tai-Chi-Chuan (Taijiquan) des CTND Berlin,,,52.5392911,13.4131216,03701555
1918486517,Seon Taekwondo,,,52.5395753,13.4135412,03701555
1918487036,Aikido für Kinder Tanden Dojo,,,52.5464752,13.4161267,03601346
1918487574,Chen Taiji Berlin,,,52.5467577,13.4206583,03601347
1918491864,"Chen Taiji Berlin - Kampfkunst, Meditation, Philosophie",,,52.5529818,13.3802493,01401045
1918493379,ChoHwa,,,52.5319166,13.429726,03701660
1918506060,Thaiboxgym Berlin e.V.,,,52.5078725,13.4728466,02500832
1918506398,Ringside Gym,,,52.5082083,13.4726101,02500832
1918511401,Wing Tai Akademie für Kampfkunst & Selbstverteidigung Berlin - Friedrichshain,,,52.5120465,13.4487702,02400624
1918513971,Karate Club Nord e.V,,,52.5179533,13.465553,02500728
1918519134,Taiji Weg - Isolde Schwarz,,,52.500867,13.4159323,02300314
1918520393,Gym Fist and Kick,,,52.5020611,13.4139305,02100104
1918525780,Schule für Tai Chi Chuan und Qi Gong,,,52.4704052,13.3242967,07300516
1918527003,Sportschule Bernd Grossmann,Mariendorfer Damm 72,12109,52.4462602,13.3849036,07501030
1918530253,Kung Fu - Choy Lee Fut,,,52.4405364,13.3909488,07501134
1918534365,Sportstudio Nippon,Mittelstraße 34,12167,52.4543428,13.3263116,06100207
1918542673,Kampfkunstakademie Berlin,Kleinmachnower Weg 9-11,14165,52.4085231,13.2652251,06300525
1918544438,Xin Wu Dao Men Kampfsportschule,Malteserstraße 120,12249,52.4223244,13.3583208,06200317
1918564606,Kampfsportschule Randori Pro,,,52.5471358,13.1934363,05100315
1948112263,Sportstudio Maximus,,14059,52.5154091,13.2874053,04300413
2010391329,Tempelhofer Tennis Club e.V.,Bosestraße 3,12103,52.4628098,13.3801975,07400824
2047311677,IMAG e.V. Berlin,Groninger Straße 27,13347,52.5531063,13.3614293,01401048
2115582888,Kinder- und Jugendclub go,Schönhauser Allee 165,10435,52.5348405,13.4118414,03701554
2142710470,Ergotherapie im Sprengelkiez,Sprengelstraße 14,13353,52.5419862,13.3551346,01401046
2142712447,Fit4age,Sprengelstraße 15,13353,52.5419589,13.3548313,01401046
2291424796,Aikido Schule Berlin,Hohenstaufenstraße 47,10779,52.4937134,13.3430574,07200307
2325901153,Kampfkunstakademie Berlin-Wilmersdorf,,,52.4991015,13.3056727,04500938
