id,lat,lon,name,street,zip_code,city
252204472,52.5495479,13.571724,Sportanlage Schönagelstraße,,,
281426523,52.4612367,13.5126209,Bowling Spreehöfe,Wilhelminenhofstraße 89,12459,Berlin
282743483,52.5195649,13.4670158,Bowlero,,,
291656876,52.5201789,13.209132,Ruder-Club Hevella,,,
315240798,52.5313803,13.4251219,Nautilus Training,Immanuelkirchstraße 14,10405,Berlin
325670043,52.5972093,13.6917059,Bogenscheune “Bulls Eye”,,,
354513937,52.5284363,13.1338082,Pacific Fitness Studio,,,
579988110,52.5368636,13.2701899,Miss Sporty,Nonnendammallee 92,13629,Berlin
632385089,52.4973462,13.3439273,Geisberghalle,,,
638751846,52.4964457,13.4221664,Shinson Hapkido Berlin e.V.,Paul-Lincke-Ufer 41,10999,Berlin
648259075,52.5109192,13.2101239,Ruderverein Berlin von 1878,"Brandensteinweg 2,2A",13595,Berlin
652418750,52.5646251,13.3249268,Fitness Center,,,
653165262,52.5106334,13.5345727,Frauenfitness balance,Alt-Friedrichsfelde 65 D,10315,Berlin
654202879,52.4908163,13.3084939,Combat Berlin e.V.,Ruhrstraße 12A,10709,Berlin
678967898,52.5508931,13.3539279,Fit im Wedding,,,
693826342,52.4595265,13.3150105,Schwimmschule Wassermeloni,Grunewaldstraße 14a,12165,Berlin
703744109,52.4031371,13.5072516,,,,
747882908,52.669094,13.2880077,Schwimmschule Richter,Schönfließer Straße 17,16540,Hohen Neuendorf
802697163,52.4797986,13.3454215,Shaolin Kungfu Berlin,Hauptstraße 60,10827,Berlin
852868183,52.4190685,13.3592598,Budo Academy Berlin,,,
876502187,52.6685214,13.3182906,,,,
913133075,52.536244,13.3989044,Yoga Delta Berlin,"Anklamer Straße 33, 2.Hinterhof",10115,Berlin
978426577,52.4616006,13.5127271,Der Wellness Club,Wilhelminenhofstraße 89,12459,Berlin
986525060,52.5054221,13.3674272,therapiezentrum working motion physio/ergo,Potsdamer Straße 58,10785,Berlin
1103266295,52.53338,13.198009,MeridianSpa,,,
1107566174,52.5064594,13.289703,Sporthalle Peter-Ustinov-Schule,Kuno-Fischer-Straße 22-26,14057,Berlin
1111632078,52.4794909,13.4327678,Berlin Kart,Werbellinstraße 50,12053,Berlin
1172019472,52.6073684,13.4199703,Vital One,Hugenottenplatz 4,13127,Berlin
1223849541,52.5573727,13.3638597,Luise-Schröder-Halle,,,
1336704980,52.5372216,13.2060342,Sportpark Budokan KG,Breite Straße 25,13597,Berlin
1412505911,52.5577438,13.0922376,The Rock Fighters,,,
1509270667,52.671576,13.5531558,Kampfkunstschule Bernau,Friedenstaler Platz 32,16321,Bernau bei Berlin
1548522724,52.6605725,13.5343773,Gesu Vital,,,
1575010825,52.4089916,13.3775391,Insel Sports Club,Motzener Straße 5,12277,Berlin
1657364481,52.3634825,13.1392647,SC Potsdam e.V.,Maimi-von-Mirbach-Straße 11/13,14480,Potsdam
1673191293,52.4227228,13.539715,Frauenfitness Ladies Pur,Köpenicker Straße 11,12524,Berlin
1710197750,52.5694066,13.3711999,Shuri-Ryu Berlin,Amendestraße 79,13409,Berlin
1742989893,52.422859,13.264092,Verein für Leibesübungen Zehlendorf e.V.,,,
1766636057,52.6114835,13.2495195,Reit- und Fahrverein Diakoniezentrum Heiligensee e.V.,Diakonieweg 6,13503,Berlin
1773500987,52.4586076,13.3274617,Sera-fit Pilates,,,
1800383252,52.6178117,13.3357798,Freibad Lübars,Am Freibad 9,13469,Berlin
1814665856,52.5277833,13.4031487,John Reed,Rosenthaler Straße 63/64,10119,Berlin
1814675572,52.5203424,13.3884666,Pink Frauen Fitness,,,
