id,name,street,zip_code,lat,lon,geojson_feature_id
259845846,Junction-Bar,Gneisenaustraße 18,10961.0,52.4913696,13.3931533,02200211
262818281,ASeven Club,Alexanderstraße 7,10178.0,52.5232268,13.4164254,01100310
304034426,Parkdeck by Clärchens,Großbeerenstraße 123-135,14482.0,52.3857456,13.1089325,0
339749949,Matrix,Warschauer Platz 18,10245.0,52.5046782,13.4490212,02500835
360111407,Lido,Cuvrystraße 7,10997.0,52.4992172,13.4450748,02300419
373095675,Humboldthain Club,Hochstraße 46,13357.0,52.5441625,13.3787124,01300836
383210462,Narva Lounge,,,52.5045582,13.4489112,02500835
410135945,Wild at Heart,,10999.0,52.4974686,13.4310967,02300417
429735547,Clärchens Ballhaus,Auguststraße 24,10117.0,52.5264743,13.39691,01100309
438437327,Butze (Kultur Klub Schulzendorf),,,52.3670251,13.5941103,0
461623768,Sun Chiller Lounge,,,52.5179462,13.441495,02400522
475153994,Postbahnhof,Straße der Pariser Kommune 8,10243.0,52.5086309,13.4363946,02400625
485354535,Glashaus,,,52.4973833,13.4530728,09100101
485640732,Zur Wilden Renate,Alt-Stralau 70,10245.0,52.4973901,13.4653065,02500835
492849637,RAW 99,Revaler Straße 99,10245.0,52.5076615,13.454537,02500834
621429565,Berndhain,Simon-Dach-Straße 32,10245.0,52.5091003,13.4560428,02500834
652884290,Calabash,Veteranenstraße 21,10119.0,52.5336193,13.4007592,01100416
667842214,Sage,Köpenicker Straße 76,10179.0,52.5110197,13.4169088,01100313
670069373,NBI Club,Zionskirchstraße 5,10119.0,52.53567,13.401179,01100416
729294555,Kit Kat Club,Köpenicker Straße 76,10179.0,52.5112074,13.4169157,01100313
736787851,1820,Rosa-Luxemburg-Straße 41,10178.0,52.526786,13.4107036,01100310
739305494,Insomnia,Alt-Tempelhof 17,12099.0,52.4655581,13.3860876,07400927
821646254,Abgedreht Klub,,10243.0,52.5156316,13.452579,02400624
898983650,K133 Night Lounge,Kurfürstendamm 133/134,10711.0,52.4972653,13.2932442,04500938
910429971,Ballhaus Berlin,Chausseestraße 102,10115.0,52.5320796,13.380294,01100308
918183904,Club R8,Rosmarinstraße 8,10117.0,52.5161783,13.3899473,01100206
959344243,SchwuZ,Rollbergstraße 26,12053.0,52.4794629,13.4337837,08100206
959625062,Havanna,Hauptstraße 30,10827.0,52.4852704,13.3534485,07200409
975700421,Huxleys Neue Welt,Hasenheide 107-113,10967.0,52.4864896,13.4217418,08100101
979969868,Ritter Butzke,Ritterstraße 26,10969.0,52.5030121,13.4081361,02100104
988192687,Silverwings,,,52.4835867,13.390553,07400721
1144034120,AM to PM,Am Zwirngraben 2,10178.0,52.5229379,13.4034635,01100310
1145853246,Hafenbar,Karl-Liebknecht-Straße 11,10178.0,52.5217615,13.4075481,01100310
1162812586,Weekend Club,Alexanderstraße 7,10178.0,52.5229029,13.4164231,01100310
1165008486,Soda Club,Knaackstraße 97,10435.0,52.5395232,13.4142448,03701555
1228317932,Tabu,Bismarckstraße 90,10627.0,52.5114893,13.3084909,04300623
1310466406,BRICKS Club,Anton-Wilhelm-Amo-Straße 30,10117.0,52.5121321,13.3932376,01100207
1361259244,Die Busche,Warschauer Platz 18,10245.0,52.503615,13.448261,02500835
1370001597,Prince Charles,Prinzenstraße 85f,10969.0,52.5032996,13.4087274,02100104
1402543376,Puro Sky Lounge Berlin,Tauentzienstraße 9-12,10789.0,52.5040556,13.3379413,04501042
1450635676,Roter Salon,Rosa-Luxemburg-Platz 1,10178.0,52.5271131,13.4116224,01100310
1667559178,Bi Nuu,,,52.5007558,13.4414613,02300316
1820069776,b-flat,Dircksenstraße 40,10178.0,52.5235538,13.4069893,01100309
1882869375,Connection,Fuggerstraße 33,10777.0,52.4990172,13.3424928,07100101
1897123562,FluxBau,Pfuelstraße 5,,52.5029678,13.4411582,02300316
1934211315,Vagabund Club,Knesebeckstraße 77,10623.0,52.504062,13.3224146,04501041
1941952571,Bulbul Berlin,Skalitzer Straße 114,10999.0,52.4993312,13.4242521,02300315
1954332576,Slaughterhouse,Lehrter Straße 35,10557.0,52.5344022,13.3597082,01200624
2126202628,Orchidea,Reinickendorfer Straße 74,13347.0,52.551145,13.3672515,01401043
2147941967,Privatclub,Skalitzer Straße 85-86,10997.0,52.5000715,13.4348491,02300315
2147953685,Metrom Lounge,,,52.5029659,13.4474984,02500835
2188253833,The Door,Joachimsthaler Straße 25,10719.0,52.5008789,13.3311044,04501042
2347398754,Maxxim Club,Joachimsthaler Straße 15,10719.0,52.5019061,13.3308361,04501042
2381034158,Reset,,,52.4961326,13.4351165,02300418
2435092394,Hole⁴⁴,Hermannstraße 146,12051.0,52.4643506,13.4333842,08100105
2665268971,Auster-Club,,,52.502437,13.4311437,02300315
2876098523,Ohm,Köpenicker Straße 70,10179.0,52.5105954,13.4197888,01100313
2968181705,Nachtclub,Holzmarktstraße 25,10243.0,52.5126865,13.4247322,02400623
3121055734,Flow Bar,Tucholskystraße 32,10117.0,52.5261173,13.393681,01100309
3298592393,Konzulát,,,52.5112236,13.3961493,01100207
3469247893,Alte Kantine,Knaackstraße 97,10435.0,52.5395329,13.4136676,03701555
3610779779,Void,Wiesenweg 5,10365.0,52.5075429,13.4758087,11300826
3777579770,Top Disco Berlin,,,52.4260543,13.4833923,08401241
3783242657,M-BIA,Dircksenstraße 123-124,10178.0,52.5226319,13.4092273,01100310
3783290025,ACUD,Veteranenstraße 21,10119.0,52.5335177,13.4008094,01100416
3783296627,Adagio,Marlene-Dietrich-Platz 1,10785.0,52.5075016,13.3718571,01100102
3783307323,American Western Saloon,Wilhelmsruher Damm 142c,13439.0,52.5975687,13.3526876,12601134
3826455881,Pussy Cat,Kalckreuthstraße 7,10777.0,52.4987104,13.3479726,07100102
3830239588,Trompete,Lützowplatz 9,10785.0,52.5044307,13.3534385,01100103
4034138645,SO36,Oranienstraße 190,10999.0,52.5003909,13.4221612,02300314
4118217590,Stella Berlin,Jahnstraße 14,12347.0,52.4613006,13.4442907,08200622
4172803384,8MM,Schönhauser Allee 177 B,10119.0,52.5312243,13.4115684,03701554
4217156190,Beate Uwe,Schillingstraße 31,10179.0,52.5174812,13.419024,01100311
4236204189,MiSalsa,,10585.0,52.5172277,13.305791,04300621
4283150545,Cake Club,Mariannenstraße 27,10999.0,52.4966876,13.4204665,02300417
4458466133,KISS Lounge,Prerower Platz 12,13051.0,52.564751,13.5048839,11100307
