id,points_of_interest
0000,7
0110,3
0120,1
0230,1
0240,1
0310,1
0350,1
0370,1
0410,1
0420,4
0440,1
0620,1
0630,2
0640,4
0720,1
0740,3
0760,1
0810,3
0910,3
0920,1
0940,3
1150,2
1240,2
1250,5
