id,name,street,zip_code,lat,lon,geojson_feature_id
29040731,Sultan Ahmed Camii,,,52.5347753,13.3587758,01200623
29209127,,,,52.495182,13.390379,02200210
248702772,Martin-Luther-Kapelle,,,52.6010205,13.2966171,12500824
262876026,Evangelisch-methodistische Kirche,,,52.3712135,13.6128519,0
289795838,St. Wilhelm,Weißenburger Straße 9-11,13595.0,52.5225069,13.1954192,05200630
292201931,Stadtmission Gemeinde Friedrichshagen,Bölschestraße 135,12587.0,52.4475005,13.623567,09501737
332997622,Evangelische Weihnachtskirche,Haselhorster Damm 56,13599.0,52.5471682,13.2371169,05300737
333459517,Evangelisch Freikirchliche Gemeinde Kreuzberg,Bergmannstraße 22,10961.0,52.4889329,13.3936149,02200211
336571772,Adventgemeinde Waldfriede,Argentinische Allee 40,14163.0,52.4441803,13.2410362,06400838
355960992,Raum der Stille,Pariser Platz 8,10117.0,52.5165081,13.3779152,01100206
441734644,Freie evangelische Bibel-Baptisten-Gemeinde,Richardstraße 28,12043.0,52.4759311,13.44285,08100416
474359499,Adventgemeinde Köpenick,,,52.4567902,13.5821835,09501940
535628093,Inssan-Moschee,,,52.4981271,13.4012798,02100106
540969924,Quaker Meeting,Planckstraße 20,10117.0,52.520803,13.3899554,01100206
601062306,Mater Dolorosa Kirche,Röbellweg 61,13125.0,52.6417777,13.4965275,03100101
676083788,Fo-Guang-Shan-Tempel,Ackerstraße 85-86,13355.0,52.5398697,13.382321,01300835
701838306,Evangelisch-Freikirchliche Gemeinde K.d.ö.R.,Alt-Reinickendorf 32,13407.0,52.5751911,13.3499542,12100205
945925159,Sri Ganesha Hindu Tempel,Hasenheide 106,10967.0,52.4867779,13.4207705,08100101
948654862,Gemeindezentrum ev. Kirchengemeinde Rudow,Geflügelsteig 22-28,12355.0,52.4084661,13.4814178,08401242
977654857,,,,52.6185361,13.48765,03300411
1026420272,,,,52.5504382,13.2696435,12200414
1135452610,Katholische Gemeinde St. Lambertus,Cautiusstraße 6,13587.0,52.5618242,13.1990851,05100105
1232194996,Thomas Gemeinde,Bergstraße 92,12169.0,52.4585319,13.3277379,06100208
1256840401,ChristusKirche Berlin-Mitte,Anklamer Straße 31,10115.0,52.5363614,13.3995255,01100416
1274338417,Ev. Kirchengem. Hermsdorf,Wachsmuthstraße 24,13467.0,52.6175317,13.3110728,12400723
1309021897,Buddhistisches Zentrum Bodhicharya Deutschland e.V.,Kinzigstraße 25,10247.0,52.5122972,13.4654696,02500831
1313117575,Stadtmission Gemeinde im Zentrum am Hauptbahnhof,Lehrter Straße 68,10557.0,52.5263666,13.3634646,01200627
1370499165,Kirche des Nazareners,,,52.4552861,13.3160909,06100101
1392943281,Evangelische Gemeinschaft Friedenau,Friedrich-Wilhelm-Platz 7,12161.0,52.4716845,13.3275731,07300515
1404465171,Königreichssaal Jehovas Zeugen,Weißenburger Straße 35,13595.0,52.5235611,13.2012548,05200631
1404484782,Königreichssaal Jehovas Zeugen,Seeburger Straße 32E,13581.0,52.5276681,13.1824095,05200629
1505231652,Schloßkirche,,,52.4436435,13.5739658,09401534
1556403863,Baptisten-Gemeinde,,13086.0,52.5526918,13.440396,03500934
1602071051,Franziskanerkloster,,13187.0,52.5659379,13.3945595,03400721
1813041607,St. Franziskus - Kapelle,,,52.5059403,13.3457893,01100101
1891429795,Stadtmission Gemeinde Tegel,Billerbecker Weg 112-114,13507.0,52.5751024,13.2752084,12200412
1903040914,Adventgemeinde Pankow,Eichenstraße 61,13156.0,52.5860016,13.3990095,03200205
1976696605,Gazi Osman Pasa Moschee eV,Schöneweider Straße 11,12055.0,52.4718577,13.445666,08100417
2145256562,Buddhistisches Tor Berlin,,10967.0,52.4925385,13.4125654,02200213
2281044959,Evangelische Reformierte Bethlehemsgemeinde,Richardstraße 97,12043.0,52.4767583,13.4419312,08100416
2303055234,International Christian Revival Church,,,52.548976,13.3658262,01401043
2412265590,International Zen Temple,,,52.5008249,13.4216124,02300314
2439362666,Stadtmission Gemeinde Frankfurter Allee,Frankfurter Allee 96,10247.0,52.5134409,13.4723349,02500832
2478866162,Markaz Rasulallah e.V.,Seeburger Straße 65,13581.0,52.5265817,13.1838279,05200630
2501779747,Stadtmission Gemeinde Wedding,Stettiner Straße 45,13357.0,52.5539109,13.386745,01300733
2529484537,Indonesisches Weisheits- & Kulturzentrum,Feldzeugmeisterstraße 1,10557.0,52.5329001,13.3519377,01200623
2625794374,Paulus-Gemeinde Berlin-Pankow e.V.,Florastraße 35,13187.0,52.5653374,13.4068043,03400723
2699488273,Evangelisch Apostolische Johannes Gemeinde,,,52.5958406,13.3601004,12601235
2759261083,Hamidiye Camii,Sonnenallee 18,12047.0,52.4860503,13.4273767,08100314
2822957669,Alevitischer Kulturverein Berlin e.V. Oniki Imam Yolu/Weg der Zwölf Imame,Richardstraße 110,12043.0,52.4784894,13.4388682,08100416
2848134843,Islamisches Imam Hassan Werk e.V.,Im Lesachtal 24,12107.0,52.4247877,13.4025532,07501134
2860740786,Friedhofskapelle,Walter-Leistikow-Weg 10,12623.0,52.5208101,13.6319911,10400938
2865873505,Martin-Luther-King-Kirche,Martin-Luther-King-Weg 8,12351.0,52.4283802,13.4554551,08300934
2867830690,Apostelamt Jesu Christi,Chamissostraße 4,13587.0,52.5604095,13.2090936,05100104
2876493701,Weidenkirche,Kremnitzufer 9,14109.0,52.3954696,13.1592394,06400735
3020434398,Ev. Kirchengemeinde Epiphanien,Knobelsdorffstraße 72,14059.0,52.5131001,13.2847313,04200311
3039050111,Jagannatha Tempel Berlin,Berliner Allee 209,13088.0,52.5568446,13.4666789,03500933
3039050989,Stadtmission Gemeinde Bizetstraße,Bizetstraße 75,13088.0,52.5486002,13.4568597,03500936
3145126656,Valide Sultan Camii,,,52.4716001,13.3368317,07300618
3167606461,Serbisch-orthodoxe Christi-Auferstehungs-Kirche,Schwanheimer Straße 11,,52.4616075,13.4177462,07400928
3332061408,Interkulturelles Zentrum für Dialog und Bildung e.V.,Drontheimer Straße 32A,13359.0,52.5587606,13.3746465,01300730
3401492942,Alt-Katholische Gemeinde Berlin,Hauptstraße 48,10827.0,52.4829515,13.3494207,07200409
3410334471,Gereja Bethel Indonesia Jemaat Bethany,Wallstraße 32,10179.0,52.5116982,13.4110167,01100312
3411055106,Evangelisch-Freikirchliche Gemeinde Bethel,Schillerstraße 26,12207.0,52.4278755,13.3211132,06200421
3411066489,Evangelisch-Freikirchliche Gemeinde,,,52.435351,13.3850013,07501133
3411082818,Evangelisch-Freikirchliche Gemeinde,,,52.5455401,13.5656101,10100209
3411168898,Evangelisch-Freikirchliche Gemeinde,,,52.4670315,13.5105961,09200510
3411207173,Friedenskirche,,,52.4667373,13.5098933,09200510
3411265895,Evangelisch-Freikirchliche Neues Leben Gemeinde,,,52.4633355,13.52337,09200511
3411369680,"Evangelisch-Freikirchliche Gemeinde ""Zoar""",Cantianstraße 9,10437.0,52.5445845,13.4114087,03601142
3411476712,Evangelisch-Freikirchliche Gemeinde,,,52.4941039,13.3510938,07100204
3411527446,Evangelisch-Freikirchliche Gemeinde Berlin-Spandau,,,52.54734,13.2053108,05100314
3411616993,Evangelisch-Freikirchliche Bethel-Gemeinde,,,52.5872326,13.2874309,12200515
3411706623,Evangelisch-Freikirchliche Gemeinde,Buttmannstraße 10,13357.0,52.551225,13.3773848,01401044
3411726933,Evangelisch-Freikirchliche Gemeinde,Hildegardstraße 20a,10715.0,52.4810184,13.3225114,04501151
3448408580,Greater Grace Evangelische Freikirche,,,52.4789102,13.3471464,07200308
3564660911,Paulus Gemeinde,,,52.360322,13.4254631,0
3667655313,Adventgemeinde Spandau,Tiefwerderweg 5,13597.0,52.5276476,13.2071089,05200632
3737533306,Bilal Moschee,Drontheimer Straße 16,13359.0,52.5594755,13.3772248,01300730
3786111363,Shaolin Tempel,,,52.4974645,13.3310637,04501045
3834064759,Osman Gazi Camii,Nehringstraße 27,14059.0,52.5160494,13.2942714,04300413
3838822221,Kreuzbergprojekt,Lenaustraße 4,12047.0,52.4899073,13.4251285,08100311
4009581509,Al-Iman-Moschee,Badstraße 21,13357.0,52.551925,13.3828026,01300733
4033002786,Stadtmission Gemeinde Friedrichsfelde Ost,Seddiner Straße 1,10315.0,52.5129872,13.5231746,11401033
4033039485,Stadtmission Gemeinde Pankow,Berliner Straße 44,13189.0,52.5606059,13.4123837,03400826
4033046356,Stadtmission Gemeinde Wilmersdorf,Joachim-Friedrich-Straße 46,10711.0,52.4971471,13.2957393,04500938
4033054438,Junge Kirche Berlin - Lichtenberg,Herzbergstraße 84,10365.0,52.5265782,13.5029394,11300721
4040784008,Islamisches Kulturzentrum der Bosniaken in Berlin,,,52.5008178,13.4183984,02300314
4061948098,Haci Bayram Moschee e.V.,Koloniestraße 129,13359.0,52.5590748,13.3786406,01300730
4134251486,Studienkreis Allan Kardec,,,52.534466,13.3985341,01100416
4139472262,Akşemseddin Camii,Bellermannstraße 90,13357.0,52.554119,13.3855593,01300733
4207499766,UMC English Language International Congregation Berlin,Kaiser-Friedrich-Straße 87,10585.0,52.5142393,13.301847,04300621
4207985891,Evangelisch-methodistische Kirchengemeinde Berlin-Charlottenburg,Kaiser-Friedrich-Straße 87,10585.0,52.5142654,13.3018953,04300621
4252410793,Berliner Mennoniten-Gemeinde,Promenadenstraße 15b,12207.0,52.432953,13.322537,06200421
4278114891,Friedensheim,,,52.4310706,13.3655904,06200317
4317329215,Hoca Ahmet Yesevi Camii,,,52.5424565,13.2058287,05100315
4331571609,Wat Sacca,Nöldnerstraße 19,10317.0,52.5020615,13.4799712,11400928
4362191535,Friedhof von ehem. Insassen des NS-Zwangsarbeiterlagers Blankenburg,,,52.593826,13.447549,03300514
4381394730,Eyüp Sultan Moschee,,,52.5436199,13.3663176,01300836
4419026895,Lutherkirchengemeinde,,,52.4975351,13.3665182,07100205
4486714441,Kabbalah Center Berlin,"Hauptstraße 27, Eingang E",10827.0,52.4860967,13.354092,07200409
4777467917,Yunus Emre Moschee,Reinickendorfer Straße 38-39,13347.0,52.5489342,13.3692443,01401044
4817551642,LIFE e.V.,Wilhelmshavener Straße 4,10551.0,52.5279959,13.3415596,01200520
4879970440,Zentralmoschee,Wiener Straße 12,10999.0,52.4983623,13.4283306,02300417
4899779632,Redeemed Christian Church of God - Mount Zion Parish,Badstraße 34,13357.0,52.5534058,13.3804495,01401045
4917235508,Dominikanerkloster Sankt Paulus,Oldenburger Straße 46,10551.0,52.5276208,13.3353974,01200519
4926337191,Johannische Kirche,,,52.4885844,13.2775636,04400726
4934501323,"Katholische Kirchengemeinde St. Franziskus, St. Kathainen",,,52.6360786,13.3773413,0
5034289021,Christliche Wissenschaft,Paul-Robeson-Straße 45,10439.0,52.5521145,13.412401,03601141
5057966521,Neuapostolische Kirche,Baruther Straße 4,,52.4940136,13.3895642,02200210
5102322080,Al-Torath e.V.,Harzer Straße 51-52,12059.0,52.4829894,13.452399,08100419
5102337476,Deutsch-libanesische Al-Balagh e.V.,Falckensteinstraße 4,10997.0,52.5000169,13.4434141,02300419
5354908060,Evangelische Gemeinschaft,,,52.5499382,13.4056115,03601141
5359144778,Synagoge Herbartstraße,Herbartstraße 26,14057.0,52.5036843,13.2868454,04300415
5749586419,Erlöserkirche,Gorkistraße 127,13509.0,52.591834,13.3020519,12500824
5760441944,Emir Sultan,,,52.4879805,13.3587829,07200411
5969944136,Tekke-i Kadiriyye Mescidi,Karl-Marx-Straße 179,,52.4742836,13.4405261,08100207
5969958074,Mehmed Zahid Kotku Tekkesi,Turiner Straße 6,,52.5489283,13.3601581,01401048
5969997512,Seituna Moschee,Sophie-Charlotten-Straße 31,,52.5154304,13.2873143,04300413
5970017362,Ditib Anadolu Camii,Katzlerstraße 15,,52.4917345,13.3691149,07100206
5970060886,Ashab-i Kehf Camii,Jasmunder Straße 3,,52.5391431,13.3887078,01300835
5970082401,Baitul Mukarram Masjid e.V.,Selchower Straße 12,12049.0,52.4787946,13.4211838,08100102
5976073569,Xhamia Isa Beuy Moschee,Karl-Marx-Straße 58,12043.0,52.4827352,13.4317356,08100206
5976087510,Spandau Yeni Camii,Lynarstraße 17,13585.0,52.5487201,13.2023837,05100314
5976092238,Semerkant Moschee,Kurfürstenstraße 37,,52.5004818,13.3608288,01100103
