id,name,street,zip_code,lat,lon,geojson_feature_id
29695282,Polizei Abschnitt 27,Perleberger Straße 61A,10559,52.5336632,13.3536389,01200623
84644753,Abschnitt 53 Kreuzberg-Nord,Friedrichstraße 219,10969,52.5049589,13.3905699,02100102
206102770,Polizei Abschnitt 46,,,52.4276915,13.3475906,06200315
242769298,Polizei Abschnitt 22,,,52.5280167,13.2269115,05100317
244118624,Polizeiabschnitt 55,Rollbergstraße 9,12053,52.479156,13.4347588,08100206
261965140,Gemeinsames Terrorismusabwehrzentrum,Am Treptower Park 5-8,12435,52.4922153,13.4562264,09100101
262991360,Wasserschutzpolizeirevier,,,52.4266923,13.7414558,0
509897018,Bundespolizei,,,52.5093215,13.4968683,11300826
573418582,Stadionwache,,,52.513314,13.238435,04200203
614482788,Polizei Berlin – Abschnitt 57,Keibelstraße 35,10178,52.524282,13.4156959,01100310
659031944,Polizei Berlin Abschnitt 16,Storkower Straße 101,10407,52.5379765,13.4523417,03601450
988558167,Polizei Abschnitt 28,Alt-Moabit 145,10557,52.5220276,13.3659377,01200628
1235571254,2. Bereitschaftspolizeiabteilung,,,52.6171547,13.2446746,12400618
1288824514,Bundespolizei,,10243,52.5094753,13.4353317,02400623
2891400692,Polizei Berlin – Abschnitt 11,Berliner Straße 35,13507,52.5824041,13.289049,12200515
2960443393,Polizei Land Brandenburg - Polizeirevier,,,52.4266549,13.7416775,0
2960443394,Polizei Land Brandenburg - Revierpolizei,,,52.426617,13.7418661,0
3127986846,Sprechzimmer Revierpolizei Großbeeren,Am Rathaus 2,14979,52.3551909,13.3089087,0
3230826578,Polizei Berlin Abschnitt 51,Wedekindstraße 10,10243,52.5122072,13.444588,02400624
3868548230,,Heckenrosenstraße 2,15827,52.351423,13.419108,0
6482848243,Revierpolizist,,,52.6625773,13.3781408,0
9673650886,Bundespolizei,,,52.3833671,13.1443528,0
10671508605,Nebenwache am Kottbusser Tor,Adalbertstraße 3,10999,52.5001222,13.4183773,02300314
11568947841,Bundespolizei,,,52.5083788,13.333723,04501042
12161696502,Anti-Terror-Zentrum,,,52.4689123,13.3758937,07400823
12847789059,Bundeskriminalamt Berlin - Liegenschaft B4,Kynaststraße 3,10317,52.4978807,13.4678385,02500836
